# timestep  cluster_id  size  avg_radius  ang_freq  ang_momentum  rg_sq  kurtosis  asphericity  xc  yc
45500000   1     621   27.662551 0.000051 0.880351 768.504808 1.017011 0.058240 53.205696 -32.923237
45600000   1     621   27.788681 0.000051 0.885591 775.518212 1.016928 0.056190 53.282660 -32.789839
45700000   1     621   27.783384 0.000051 0.879007 775.389824 1.017714 0.054966 53.401005 -32.783397
45800000   1     621   27.836200 0.000051 0.884513 778.314303 1.017533 0.051650 53.399995 -32.742219
45900000   1     621   28.027239 0.000050 0.876412 789.025768 1.017566 0.053215 53.510531 -32.760442
46000000   1     621   28.235110 0.000050 0.875315 800.497445 1.016256 0.048410 53.628671 -32.802204
46100000   1     621   28.355621 0.000050 0.878573 807.284234 1.015902 0.044579 53.704100 -32.836888
46200000   1     621   28.442464 0.000050 0.887255 812.157091 1.015604 0.047144 53.761288 -32.842378
46300000   1     621   28.533136 0.000049 0.879903 817.290715 1.015285 0.043208 53.881088 -32.860620
46400000   1     621   28.678795 0.000050 0.887017 825.626159 1.015128 0.046638 53.951198 -32.848780
46500000   1     621   28.841390 0.000048 0.866551 834.719827 1.013724 0.037732 54.022570 -32.816128
46600000   1     621   28.904930 0.000049 0.887452 838.337578 1.013471 0.035838 54.078272 -32.909463
46700000   1     621   29.059982 0.000049 0.887527 847.309169 1.013296 0.035822 54.230702 -33.029464
46800000   1     621   29.221723 0.000048 0.880504 856.690521 1.012916 0.032191 54.321410 -33.031046
46900000   1     621   29.292443 0.000049 0.883469 860.828616 1.012896 0.028360 54.419423 -33.083317
47000000   1     621   29.314990 0.000048 0.884096 862.048544 1.012361 0.025560 54.493463 -33.224714
47100000   1     621   29.521878 0.000049 0.892028 874.272125 1.012451 0.026754 54.612177 -33.277426
47200000   1     621   29.545147 0.000049 0.905644 875.703231 1.012676 0.029026 54.624563 -33.363381
47300000   1     621   29.563160 0.000048 0.886481 876.770122 1.012693 0.023800 54.618086 -33.429601
47400000   1     621   29.681782 0.000048 0.878783 883.689263 1.012104 0.020456 54.624936 -33.506960
47500000   1     621   29.827657 0.000048 0.886528 892.363040 1.011922 0.017222 54.576193 -33.633078
47600000   1     621   29.821937 0.000048 0.884749 892.086791 1.012213 0.018659 54.656119 -33.707049
