# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
37590000.000000 0.061512 0.444902 0.062589 0.350773
37595000.000000 0.060857 0.471161 0.059468 0.336864
37600000.000000 0.068172 0.446042 0.068325 0.331658
37605000.000000 0.067780 0.453036 0.068812 0.360632
37610000.000000 0.066198 0.406294 0.061910 0.315638
37615000.000000 0.059538 0.449580 0.055721 0.330730
37620000.000000 0.056905 0.471579 0.056779 0.354593
37625000.000000 0.062377 0.427836 0.063154 0.336861
37630000.000000 0.062796 0.443384 0.061959 0.338022
37635000.000000 0.062731 0.445043 0.059278 0.319940
37640000.000000 0.058475 0.459694 0.055112 0.331152
37645000.000000 0.065843 0.433358 0.060682 0.338864
37650000.000000 0.064448 0.422604 0.063933 0.332481
37655000.000000 0.057941 0.460359 0.055001 0.335877
37660000.000000 0.056752 0.467257 0.054923 0.342950
37665000.000000 0.062527 0.450724 0.060216 0.333152
37670000.000000 0.066726 0.435480 0.065969 0.330776
37675000.000000 0.064681 0.440975 0.060054 0.320551
37680000.000000 0.062815 0.455761 0.063666 0.331399
37685000.000000 0.059309 0.451928 0.053492 0.345239
37690000.000000 0.055826 0.457033 0.051928 0.341105
37695000.000000 0.055623 0.435657 0.054947 0.347558
37700000.000000 0.057232 0.435599 0.054602 0.316097
37705000.000000 0.060997 0.430931 0.056928 0.328143
37710000.000000 0.059310 0.427410 0.055501 0.311823
37715000.000000 0.060364 0.437718 0.058905 0.333491
37720000.000000 0.061460 0.427882 0.063707 0.323262
37725000.000000 0.056965 0.450304 0.056413 0.328171
37730000.000000 0.061387 0.450074 0.058932 0.346706
37735000.000000 0.059976 0.436668 0.056296 0.327680
37740000.000000 0.057294 0.426431 0.052793 0.333666
37745000.000000 0.060598 0.440582 0.060511 0.339891
37750000.000000 0.060353 0.447493 0.057609 0.320042
37755000.000000 0.064120 0.463041 0.062276 0.343380
37760000.000000 0.064799 0.442554 0.068040 0.321371
37765000.000000 0.065108 0.447924 0.066177 0.346398
37770000.000000 0.063800 0.460404 0.065386 0.326238
37775000.000000 0.065313 0.418306 0.067038 0.323502
37780000.000000 0.062020 0.437397 0.065998 0.342808
37785000.000000 0.062289 0.456767 0.067461 0.355293
37790000.000000 0.066283 0.423631 0.065893 0.310217
37795000.000000 0.063318 0.434655 0.059528 0.317226
37800000.000000 0.063695 0.468871 0.064474 0.337005
37805000.000000 0.064391 0.456094 0.064452 0.348412
37810000.000000 0.060459 0.436774 0.057302 0.313889
37815000.000000 0.059210 0.442388 0.057874 0.334589
37820000.000000 0.060997 0.443093 0.061506 0.335206
37825000.000000 0.060151 0.444341 0.059608 0.330169
37830000.000000 0.062389 0.444459 0.063434 0.322822
37835000.000000 0.057115 0.426808 0.054475 0.322731
37840000.000000 0.059437 0.437783 0.060183 0.321502
37845000.000000 0.058413 0.452636 0.056585 0.336452
37850000.000000 0.060517 0.432260 0.055585 0.319800
37855000.000000 0.061626 0.414869 0.057109 0.312406
37860000.000000 0.058439 0.445904 0.058203 0.333947
37865000.000000 0.058236 0.434222 0.053535 0.337739
37870000.000000 0.058170 0.433596 0.054054 0.333334
37875000.000000 0.057930 0.420198 0.054434 0.324949
37880000.000000 0.062738 0.455548 0.060600 0.326297
37885000.000000 0.061775 0.439657 0.058091 0.324257
37890000.000000 0.061303 0.405079 0.062529 0.315442
37895000.000000 0.056604 0.445514 0.057274 0.317835
37900000.000000 0.058197 0.441945 0.053195 0.313026
37905000.000000 0.060978 0.434776 0.059867 0.323018
37910000.000000 0.055362 0.432573 0.052459 0.330514
37915000.000000 0.060167 0.453822 0.061219 0.349201
37920000.000000 0.058006 0.425893 0.058110 0.318192
37925000.000000 0.057379 0.454785 0.055696 0.338587
37930000.000000 0.057624 0.447271 0.057711 0.347461
37935000.000000 0.059112 0.439284 0.056753 0.339236
37940000.000000 0.057279 0.455004 0.055359 0.329654
37945000.000000 0.060384 0.453616 0.053093 0.337765
37950000.000000 0.059142 0.456426 0.057804 0.330185
37955000.000000 0.058596 0.434984 0.054742 0.299239
37960000.000000 0.058774 0.457138 0.056250 0.328348
37965000.000000 0.057189 0.412449 0.055178 0.318079
37970000.000000 0.061778 0.423074 0.059861 0.319905
37975000.000000 0.061196 0.443136 0.060914 0.330355
37980000.000000 0.052506 0.446954 0.052495 0.316612
37985000.000000 0.056784 0.449926 0.054826 0.334835
37990000.000000 0.059205 0.464613 0.053283 0.333675
37995000.000000 0.064355 0.444799 0.062116 0.334601
38000000.000000 0.058027 0.430481 0.056212 0.335134
38005000.000000 0.058845 0.458864 0.057024 0.330561
38010000.000000 0.060092 0.441676 0.058832 0.331313
38015000.000000 0.055947 0.445345 0.056743 0.338624
38020000.000000 0.057639 0.440449 0.054621 0.334373
38025000.000000 0.056417 0.459524 0.056882 0.336572
38030000.000000 0.056589 0.455032 0.054935 0.337907
38035000.000000 0.055661 0.424370 0.054525 0.328419
38040000.000000 0.057753 0.433238 0.054043 0.324006
38045000.000000 0.057135 0.441426 0.053537 0.328658
38050000.000000 0.058346 0.429799 0.061092 0.317115
38055000.000000 0.056722 0.457324 0.050820 0.335671
38060000.000000 0.051409 0.428751 0.051754 0.315965
38065000.000000 0.053932 0.444952 0.049466 0.334896
38070000.000000 0.057847 0.475447 0.056923 0.361666
38075000.000000 0.058533 0.445834 0.054847 0.335848
38080000.000000 0.055758 0.431490 0.057569 0.326656
38085000.000000 0.055249 0.449669 0.051024 0.333399
38090000.000000 0.060400 0.446163 0.058147 0.328278
38095000.000000 0.055677 0.462724 0.054496 0.366549
38100000.000000 0.057877 0.432220 0.056633 0.322318
38105000.000000 0.058797 0.432658 0.059190 0.304699
38110000.000000 0.058388 0.456507 0.054145 0.328862
38115000.000000 0.057389 0.434708 0.053543 0.329326
38120000.000000 0.057785 0.439471 0.055145 0.350697
38125000.000000 0.058948 0.443059 0.053454 0.347477
38130000.000000 0.056599 0.439842 0.054599 0.334436
38135000.000000 0.057556 0.457729 0.053383 0.337815
38140000.000000 0.057249 0.447880 0.054946 0.324471
38145000.000000 0.057076 0.453484 0.048521 0.338577
38150000.000000 0.055399 0.434656 0.052165 0.325106
38155000.000000 0.062304 0.438420 0.060727 0.324013
38160000.000000 0.058489 0.443791 0.056211 0.330204
38165000.000000 0.059181 0.428355 0.056087 0.313530
38170000.000000 0.062682 0.445474 0.061119 0.318309
38175000.000000 0.064690 0.436501 0.067120 0.318812
38180000.000000 0.059309 0.445807 0.059259 0.351085
38185000.000000 0.060263 0.448175 0.056211 0.328398
38190000.000000 0.065708 0.458224 0.060557 0.346998
38195000.000000 0.061403 0.450546 0.055877 0.346787
38200000.000000 0.059191 0.433554 0.055176 0.321903
38205000.000000 0.060367 0.427469 0.053303 0.334275
38210000.000000 0.062632 0.423922 0.061778 0.328272
38215000.000000 0.062331 0.436391 0.059988 0.304408
38220000.000000 0.062192 0.468401 0.056618 0.369663
38225000.000000 0.053932 0.443345 0.048662 0.335436
38230000.000000 0.053334 0.426611 0.054253 0.324593
38235000.000000 0.053384 0.440984 0.054728 0.317108
38240000.000000 0.053598 0.428357 0.056286 0.331011
38245000.000000 0.051821 0.436434 0.051928 0.320016
38250000.000000 0.055459 0.434534 0.052591 0.323868
38255000.000000 0.054552 0.424821 0.048782 0.320577
38260000.000000 0.052364 0.434639 0.049551 0.334197
38265000.000000 0.054438 0.427832 0.049591 0.332376
38270000.000000 0.049919 0.428386 0.044717 0.337563
38275000.000000 0.050489 0.441541 0.045021 0.319411
38280000.000000 0.048692 0.461013 0.047294 0.344309
38285000.000000 0.054301 0.443568 0.048522 0.337870
38290000.000000 0.056169 0.447750 0.052632 0.338609
38295000.000000 0.051112 0.443047 0.045383 0.339192
38300000.000000 0.052674 0.460741 0.049434 0.340529
38305000.000000 0.054055 0.417733 0.052171 0.317883
38310000.000000 0.053721 0.449024 0.047410 0.318387
38315000.000000 0.049961 0.425451 0.048433 0.316679
38320000.000000 0.055289 0.439315 0.052801 0.319779
38325000.000000 0.053938 0.440288 0.053251 0.329559
38330000.000000 0.054325 0.438885 0.051389 0.334441
38335000.000000 0.050039 0.456897 0.047373 0.340911
38340000.000000 0.054561 0.436785 0.050520 0.326376
38345000.000000 0.055485 0.443829 0.050343 0.332934
38350000.000000 0.056290 0.427779 0.054130 0.322141
38355000.000000 0.051380 0.420834 0.049293 0.309163
38360000.000000 0.057658 0.435404 0.052111 0.321932
38365000.000000 0.057771 0.442640 0.060543 0.312455
38370000.000000 0.053841 0.466788 0.052661 0.332118
38375000.000000 0.056055 0.434577 0.049891 0.336143
38380000.000000 0.053893 0.418286 0.053495 0.323801
38385000.000000 0.057384 0.450508 0.057173 0.333366
38390000.000000 0.058486 0.431795 0.054637 0.331531
38395000.000000 0.056496 0.448294 0.053210 0.331617
38400000.000000 0.052332 0.447221 0.050456 0.326795
38405000.000000 0.057529 0.425145 0.053388 0.325184
38410000.000000 0.055525 0.435733 0.053393 0.329010
38415000.000000 0.058678 0.426375 0.058475 0.322329
38420000.000000 0.059866 0.464872 0.059864 0.352415
38425000.000000 0.059491 0.430841 0.059058 0.340255
38430000.000000 0.061098 0.465102 0.059625 0.349424
38435000.000000 0.062179 0.444501 0.061332 0.345219
38440000.000000 0.062244 0.446924 0.057484 0.330965
38445000.000000 0.061035 0.449921 0.059646 0.341677
38450000.000000 0.064198 0.448271 0.065542 0.332108
38455000.000000 0.060490 0.425491 0.059404 0.330907
38460000.000000 0.060933 0.442161 0.058630 0.338311
38465000.000000 0.059148 0.440420 0.057643 0.323843
38470000.000000 0.057926 0.436504 0.054323 0.327997
38475000.000000 0.058242 0.426776 0.056159 0.321683
38480000.000000 0.059358 0.445987 0.059026 0.320584
38485000.000000 0.057061 0.449720 0.056248 0.333263
38490000.000000 0.056081 0.434172 0.055084 0.334509
38495000.000000 0.054059 0.447235 0.050244 0.332303
38500000.000000 0.059403 0.442461 0.056734 0.312396
38505000.000000 0.060487 0.441374 0.056261 0.334437
38510000.000000 0.057214 0.434644 0.055364 0.318531
38515000.000000 0.061650 0.458363 0.060611 0.333514
38520000.000000 0.057159 0.434489 0.054052 0.308957
38525000.000000 0.056902 0.458554 0.052730 0.341055
38530000.000000 0.055668 0.423388 0.053457 0.327440
38535000.000000 0.052303 0.445473 0.048252 0.349616
38540000.000000 0.055639 0.454085 0.050055 0.348360
38545000.000000 0.052640 0.448767 0.050710 0.345692
38550000.000000 0.055090 0.448855 0.049722 0.326472
38555000.000000 0.057079 0.456425 0.056631 0.341118
38560000.000000 0.057187 0.402470 0.052089 0.306018
38565000.000000 0.056603 0.445163 0.052179 0.350689
38570000.000000 0.055599 0.471411 0.055614 0.343333
38575000.000000 0.056730 0.436581 0.056163 0.335419
38580000.000000 0.057285 0.434806 0.054128 0.323413
38585000.000000 0.059798 0.427805 0.060049 0.352887
38590000.000000 0.058624 0.444714 0.056811 0.322752
38595000.000000 0.053357 0.419685 0.051258 0.322904
38600000.000000 0.050577 0.444531 0.049428 0.326970
38605000.000000 0.055280 0.436220 0.052751 0.331488
38610000.000000 0.057989 0.445825 0.056558 0.339175
38615000.000000 0.057933 0.439101 0.058952 0.322885
38620000.000000 0.056035 0.432709 0.054376 0.321432
38625000.000000 0.055301 0.451241 0.049594 0.324205
38630000.000000 0.058457 0.427659 0.051420 0.320475
38635000.000000 0.058165 0.432529 0.053342 0.334371
38640000.000000 0.061172 0.434933 0.057146 0.324035
38645000.000000 0.062884 0.437354 0.058049 0.343032
38650000.000000 0.061103 0.446230 0.059752 0.336553
38655000.000000 0.059253 0.455831 0.057131 0.325358
38660000.000000 0.065530 0.467456 0.067805 0.354554
38665000.000000 0.063109 0.450964 0.062595 0.334464
38670000.000000 0.061710 0.431406 0.058829 0.319474
38675000.000000 0.062806 0.433119 0.062134 0.355442
38680000.000000 0.063673 0.442442 0.066522 0.323770
38685000.000000 0.055467 0.446771 0.055913 0.331363
38690000.000000 0.060473 0.425028 0.055524 0.322803
38695000.000000 0.059600 0.437089 0.058398 0.320991
38700000.000000 0.058016 0.446386 0.052336 0.329431
38705000.000000 0.061420 0.421404 0.061314 0.334868
38710000.000000 0.060910 0.457089 0.059011 0.341802
38715000.000000 0.060800 0.450916 0.058399 0.350285
38720000.000000 0.058158 0.456086 0.060613 0.329099
38725000.000000 0.055230 0.447767 0.057519 0.337986
38730000.000000 0.054146 0.444908 0.055412 0.342385
38735000.000000 0.053652 0.429143 0.051339 0.332849
38740000.000000 0.055737 0.444019 0.053446 0.323656
38745000.000000 0.061455 0.442047 0.058616 0.340784
38750000.000000 0.061909 0.473007 0.056995 0.342287
38755000.000000 0.056242 0.440244 0.056135 0.333005
38760000.000000 0.058354 0.444336 0.059950 0.326074
38765000.000000 0.057160 0.461323 0.055684 0.334639
38770000.000000 0.061995 0.452005 0.057834 0.354690
38775000.000000 0.060256 0.440405 0.061306 0.347003
38780000.000000 0.061873 0.430046 0.061058 0.333418
38785000.000000 0.064531 0.449536 0.061030 0.338787
38790000.000000 0.063685 0.452500 0.063567 0.346871
38795000.000000 0.064673 0.433545 0.067377 0.320640
38800000.000000 0.059461 0.454606 0.057869 0.337035
38805000.000000 0.059694 0.459888 0.053298 0.355410
38810000.000000 0.060437 0.413468 0.059700 0.331428
38815000.000000 0.055833 0.458127 0.058247 0.338038
38820000.000000 0.056816 0.445413 0.052700 0.327759
38825000.000000 0.061049 0.433606 0.062601 0.308631
38830000.000000 0.057200 0.434120 0.053510 0.325477
38835000.000000 0.056823 0.458193 0.055819 0.334484
38840000.000000 0.060327 0.450754 0.056103 0.345341
38845000.000000 0.057730 0.419592 0.053688 0.318173
38850000.000000 0.056214 0.459041 0.050581 0.343873
38855000.000000 0.051933 0.438503 0.045404 0.339088
38860000.000000 0.059941 0.432264 0.058507 0.334816
38865000.000000 0.056879 0.449033 0.050345 0.342172
38870000.000000 0.060485 0.461833 0.057967 0.329805
38875000.000000 0.053267 0.421201 0.051675 0.331097
38880000.000000 0.053426 0.456097 0.052043 0.350061
38885000.000000 0.053830 0.437902 0.053747 0.330589
38890000.000000 0.055372 0.436408 0.052659 0.329347
38895000.000000 0.056572 0.452566 0.056257 0.340175
38900000.000000 0.054018 0.440311 0.052701 0.326678
38905000.000000 0.053748 0.456744 0.049033 0.340688
38910000.000000 0.053378 0.484704 0.051978 0.336525
38915000.000000 0.053623 0.456232 0.050398 0.341189
38920000.000000 0.057733 0.447611 0.055134 0.336885
38925000.000000 0.054986 0.465314 0.051772 0.345434
38930000.000000 0.051235 0.422608 0.048270 0.317690
38935000.000000 0.053277 0.461341 0.050965 0.354547
38940000.000000 0.056729 0.439937 0.052505 0.331891
38945000.000000 0.057512 0.418974 0.054080 0.324692
38950000.000000 0.057021 0.440686 0.053914 0.319941
38955000.000000 0.056786 0.434772 0.053576 0.332778
38960000.000000 0.060734 0.418200 0.058800 0.306573
38965000.000000 0.061343 0.440140 0.059789 0.339091
38970000.000000 0.060169 0.435598 0.055633 0.321206
38975000.000000 0.062583 0.462414 0.060595 0.331549
38980000.000000 0.058441 0.453699 0.059140 0.330051
38985000.000000 0.055545 0.447070 0.054801 0.324516
38990000.000000 0.061529 0.468781 0.061122 0.340521
38995000.000000 0.058762 0.432401 0.053306 0.322647
39000000.000000 0.059007 0.445274 0.059907 0.334532
39005000.000000 0.059191 0.423349 0.060258 0.323905
39010000.000000 0.057799 0.459598 0.053811 0.336630
39015000.000000 0.056772 0.440200 0.054453 0.339187
39020000.000000 0.057505 0.432559 0.056904 0.330599
39025000.000000 0.059525 0.456667 0.058743 0.334012
39030000.000000 0.058123 0.443815 0.055316 0.319399
39035000.000000 0.055614 0.463281 0.051070 0.336328
39040000.000000 0.059010 0.429458 0.056259 0.318369
39045000.000000 0.056091 0.424737 0.050206 0.323655
39050000.000000 0.059283 0.433936 0.058161 0.342437
39055000.000000 0.055016 0.427110 0.052372 0.296523
39060000.000000 0.060792 0.442847 0.055221 0.342196
39065000.000000 0.060008 0.420295 0.057958 0.324780
39070000.000000 0.059844 0.434192 0.058029 0.324397
39075000.000000 0.057257 0.442017 0.054382 0.329192
39080000.000000 0.055662 0.435412 0.053387 0.344624
39085000.000000 0.052340 0.426379 0.051694 0.322982
39090000.000000 0.053417 0.441959 0.051541 0.334991
39095000.000000 0.053988 0.442642 0.048049 0.340891
39100000.000000 0.055590 0.443954 0.051809 0.325747
39105000.000000 0.052495 0.421563 0.049055 0.314328
39110000.000000 0.051534 0.429082 0.048133 0.337563
39115000.000000 0.055323 0.442163 0.051703 0.334540
39120000.000000 0.054791 0.456249 0.050246 0.351581
39125000.000000 0.054123 0.400675 0.051512 0.309320
39130000.000000 0.058088 0.433155 0.052520 0.338913
39135000.000000 0.054509 0.449067 0.053865 0.341588
39140000.000000 0.056525 0.450967 0.051828 0.347188
39145000.000000 0.058096 0.420342 0.053759 0.321155
39150000.000000 0.055809 0.430545 0.050649 0.320930
39155000.000000 0.058470 0.439843 0.055220 0.330329
39160000.000000 0.053232 0.436678 0.048652 0.339340
39165000.000000 0.060518 0.469188 0.057096 0.368603
39170000.000000 0.058208 0.425275 0.058083 0.319457
39175000.000000 0.053442 0.445035 0.049071 0.335427
39180000.000000 0.055700 0.443661 0.053192 0.339509
39185000.000000 0.062868 0.440252 0.060926 0.360554
39190000.000000 0.063507 0.460017 0.059422 0.333319
39195000.000000 0.059448 0.439315 0.057684 0.323094
39200000.000000 0.055499 0.424568 0.052587 0.313760
39205000.000000 0.060138 0.448553 0.062819 0.327291
39210000.000000 0.059011 0.449006 0.056669 0.344929
39215000.000000 0.060080 0.442599 0.056641 0.323510
39220000.000000 0.062088 0.439518 0.057194 0.323931
39225000.000000 0.063634 0.412891 0.056355 0.325962
39230000.000000 0.058419 0.437488 0.059169 0.341519
39235000.000000 0.056574 0.434359 0.054309 0.326281
39240000.000000 0.054686 0.472804 0.053705 0.347338
39245000.000000 0.057546 0.437293 0.057635 0.326036
39250000.000000 0.056179 0.426508 0.053944 0.317608
39255000.000000 0.059338 0.435707 0.054662 0.327750
39260000.000000 0.057454 0.433971 0.053238 0.329726
39265000.000000 0.053301 0.433983 0.052471 0.310589
39270000.000000 0.053094 0.457175 0.050440 0.338525
39275000.000000 0.052660 0.427842 0.053057 0.327751
39280000.000000 0.050200 0.430779 0.046347 0.334171
39285000.000000 0.054873 0.451431 0.049567 0.340393
39290000.000000 0.052338 0.459030 0.049552 0.336469
39295000.000000 0.053721 0.444613 0.048433 0.334147
39300000.000000 0.058832 0.441541 0.059748 0.342315
39305000.000000 0.054429 0.423525 0.051404 0.329678
39310000.000000 0.052264 0.437193 0.050496 0.331524
39315000.000000 0.054712 0.432849 0.051852 0.338764
39320000.000000 0.056731 0.441979 0.054552 0.334416
39325000.000000 0.056129 0.434429 0.053467 0.335720
39330000.000000 0.056149 0.435547 0.054763 0.338923
39335000.000000 0.055507 0.441527 0.053117 0.325989
39340000.000000 0.059685 0.446454 0.059017 0.332684
39345000.000000 0.063378 0.449238 0.057650 0.331117
39350000.000000 0.057916 0.446553 0.058100 0.335651
39355000.000000 0.057838 0.467943 0.057768 0.352291
39360000.000000 0.061809 0.429618 0.058682 0.319366
39365000.000000 0.063540 0.446919 0.065595 0.332511
39370000.000000 0.058436 0.418951 0.054571 0.326549
39375000.000000 0.057794 0.440917 0.055929 0.317949
39380000.000000 0.058755 0.430667 0.056288 0.335605
39385000.000000 0.060621 0.427372 0.059528 0.342605
39390000.000000 0.062397 0.435355 0.059391 0.322657
39395000.000000 0.056158 0.428691 0.054204 0.340341
39400000.000000 0.057402 0.445916 0.052133 0.329389
39405000.000000 0.055358 0.442332 0.051263 0.323019
39410000.000000 0.054516 0.433854 0.052078 0.323960
39415000.000000 0.057180 0.432621 0.051371 0.330785
39420000.000000 0.055875 0.456222 0.055574 0.358850
39425000.000000 0.053254 0.452174 0.051806 0.341658
39430000.000000 0.051803 0.445878 0.051036 0.332949
39435000.000000 0.051178 0.426556 0.049494 0.330513
39440000.000000 0.058386 0.412309 0.056386 0.320072
39445000.000000 0.055980 0.422760 0.051907 0.317557
39450000.000000 0.057731 0.441298 0.053602 0.348007
39455000.000000 0.058477 0.473845 0.055988 0.346648
39460000.000000 0.056952 0.423117 0.053997 0.327220
39465000.000000 0.053576 0.439112 0.049747 0.325920
39470000.000000 0.057020 0.456639 0.057450 0.356656
39475000.000000 0.057432 0.416762 0.054157 0.316504
39480000.000000 0.057649 0.434225 0.057832 0.334549
39485000.000000 0.057677 0.431883 0.057071 0.330700
39490000.000000 0.060343 0.457545 0.058967 0.348101
39495000.000000 0.058327 0.432638 0.057560 0.334992
39500000.000000 0.055916 0.430196 0.052310 0.329761
39505000.000000 0.054873 0.449268 0.053573 0.319979
39510000.000000 0.051613 0.432978 0.048897 0.333841
39515000.000000 0.056845 0.417214 0.057805 0.311475
39520000.000000 0.055764 0.465483 0.054478 0.347448
39525000.000000 0.060287 0.453252 0.064866 0.324633
39530000.000000 0.062645 0.459188 0.062647 0.340550
39535000.000000 0.056418 0.442505 0.055703 0.336292
39540000.000000 0.056312 0.410179 0.054144 0.306731
39545000.000000 0.057221 0.455839 0.053206 0.336177
39550000.000000 0.057369 0.451975 0.055711 0.330933
39555000.000000 0.058889 0.454881 0.061317 0.326473
39560000.000000 0.064165 0.416776 0.064328 0.302452
39565000.000000 0.060296 0.411211 0.060441 0.335352
39570000.000000 0.063457 0.417903 0.059269 0.320878
39575000.000000 0.055790 0.431881 0.053349 0.338215
39580000.000000 0.058543 0.446679 0.055907 0.350985
39585000.000000 0.055836 0.427254 0.056867 0.311784
39590000.000000 0.057969 0.434724 0.057353 0.311350
39595000.000000 0.060544 0.442580 0.057981 0.322830
39600000.000000 0.064351 0.445175 0.059418 0.316756
39605000.000000 0.058824 0.431872 0.053251 0.311483
39610000.000000 0.053134 0.452650 0.049449 0.352031
39615000.000000 0.055974 0.435906 0.052754 0.319011
39620000.000000 0.057614 0.438611 0.053695 0.325841
39625000.000000 0.057629 0.448747 0.057765 0.343557
39630000.000000 0.058154 0.431770 0.059807 0.322974
39635000.000000 0.065697 0.442198 0.063560 0.316337
39640000.000000 0.056508 0.428468 0.058731 0.327316
39645000.000000 0.053724 0.438161 0.057811 0.337572
39650000.000000 0.051992 0.457660 0.049466 0.338752
39655000.000000 0.053578 0.459944 0.056855 0.333728
39660000.000000 0.054250 0.427336 0.050230 0.324205
39665000.000000 0.054942 0.462239 0.054787 0.326313
39670000.000000 0.056426 0.436148 0.052441 0.316990
39675000.000000 0.056253 0.454740 0.054121 0.340085
39680000.000000 0.055966 0.446554 0.053089 0.328772
39685000.000000 0.052363 0.460092 0.048782 0.342043
39690000.000000 0.051098 0.433385 0.048307 0.336482
39695000.000000 0.055133 0.426066 0.051493 0.334784
39700000.000000 0.055251 0.445275 0.049478 0.333450
39705000.000000 0.056002 0.445000 0.051722 0.336670
39710000.000000 0.056753 0.453521 0.053876 0.352009
39715000.000000 0.051928 0.456536 0.048949 0.326503
39720000.000000 0.056486 0.453678 0.056525 0.333875
39725000.000000 0.057275 0.468427 0.055265 0.351954
39730000.000000 0.054666 0.441942 0.053348 0.324496
39735000.000000 0.056867 0.433476 0.053433 0.328937
39740000.000000 0.056026 0.426364 0.051762 0.319767
39745000.000000 0.056413 0.463519 0.051790 0.331211
39750000.000000 0.053514 0.450673 0.053547 0.330824
39755000.000000 0.055104 0.428372 0.051394 0.331041
39760000.000000 0.059749 0.441997 0.054934 0.338834
39765000.000000 0.059239 0.444973 0.057700 0.335847
39770000.000000 0.058125 0.422182 0.053416 0.316495
39775000.000000 0.059149 0.413055 0.054150 0.319895
39780000.000000 0.058982 0.474866 0.061534 0.347200
39785000.000000 0.062148 0.452899 0.060351 0.342509
39790000.000000 0.059501 0.433307 0.056105 0.325638
39795000.000000 0.055905 0.438742 0.056132 0.340935
39800000.000000 0.057443 0.432194 0.056242 0.328769
39805000.000000 0.057331 0.445163 0.058384 0.333350
39810000.000000 0.060263 0.427883 0.059678 0.328934
39815000.000000 0.054814 0.457744 0.051793 0.333487
39820000.000000 0.056140 0.423729 0.051275 0.324841
39825000.000000 0.051291 0.429276 0.044953 0.320221
39830000.000000 0.055616 0.422538 0.052169 0.318883
39835000.000000 0.056711 0.461981 0.052886 0.334238
39840000.000000 0.058613 0.463748 0.054451 0.337651
39845000.000000 0.060909 0.444080 0.053112 0.312687
39850000.000000 0.060105 0.439509 0.059146 0.319700
39855000.000000 0.057975 0.421321 0.054412 0.313131
39860000.000000 0.058118 0.423326 0.052185 0.319995
39865000.000000 0.060806 0.425473 0.057386 0.311139
39870000.000000 0.058712 0.429360 0.052359 0.316069
39875000.000000 0.057519 0.453143 0.054271 0.338605
39880000.000000 0.054920 0.455958 0.050410 0.361059
39885000.000000 0.054410 0.456089 0.048264 0.337953
39890000.000000 0.057035 0.436267 0.050590 0.308210
39895000.000000 0.057226 0.451373 0.055211 0.327085
39900000.000000 0.057666 0.464881 0.054333 0.341466
39905000.000000 0.057537 0.431370 0.052896 0.344609
39910000.000000 0.053975 0.440676 0.054759 0.325566
39915000.000000 0.053604 0.458268 0.049408 0.337651
39920000.000000 0.055766 0.464282 0.051717 0.339477
39925000.000000 0.058378 0.415405 0.053963 0.312180
39930000.000000 0.059003 0.459760 0.059093 0.346457
39935000.000000 0.059521 0.430085 0.059747 0.311709
39940000.000000 0.061837 0.439951 0.059568 0.320226
39945000.000000 0.066479 0.463496 0.062593 0.353906
39950000.000000 0.066679 0.447115 0.065797 0.338568
39955000.000000 0.068215 0.440687 0.067388 0.330481
39960000.000000 0.066662 0.444613 0.063935 0.327597
39965000.000000 0.062723 0.422905 0.058632 0.330109
39970000.000000 0.062232 0.469500 0.061089 0.344443
39975000.000000 0.065435 0.430369 0.063780 0.329438
39980000.000000 0.059652 0.460086 0.053666 0.344260
39985000.000000 0.062294 0.424868 0.058950 0.323536
39990000.000000 0.064055 0.464701 0.060175 0.346586
39995000.000000 0.059409 0.468039 0.057642 0.341545
40000000.000000 0.060290 0.457403 0.058164 0.346659
40005000.000000 0.059424 0.446054 0.053884 0.350662
40010000.000000 0.059861 0.420277 0.059153 0.314511
40015000.000000 0.057253 0.472010 0.053431 0.358749
40020000.000000 0.061221 0.452318 0.062184 0.336295
40025000.000000 0.058527 0.446453 0.057710 0.341396
40030000.000000 0.066543 0.446398 0.061727 0.336999
40035000.000000 0.060306 0.441901 0.062983 0.339123
40040000.000000 0.062641 0.446827 0.060202 0.335623
40045000.000000 0.067159 0.447581 0.066093 0.322663
40050000.000000 0.065477 0.454344 0.062548 0.342824
40055000.000000 0.063498 0.440320 0.055145 0.338162
40060000.000000 0.059926 0.448336 0.058348 0.317162
40065000.000000 0.064908 0.433661 0.062583 0.330516
40070000.000000 0.058861 0.440829 0.058772 0.342464
40075000.000000 0.061229 0.460207 0.063870 0.328468
40080000.000000 0.059352 0.454181 0.060345 0.331113
40085000.000000 0.060383 0.444110 0.062187 0.332728
40090000.000000 0.057170 0.420517 0.056362 0.330924
40095000.000000 0.059851 0.429589 0.058907 0.323084
40100000.000000 0.060103 0.433544 0.057286 0.328033
40105000.000000 0.060313 0.448966 0.058016 0.336454
40110000.000000 0.059995 0.447531 0.053409 0.340958
40115000.000000 0.058563 0.436235 0.055446 0.316906
40120000.000000 0.060811 0.431299 0.060317 0.308942
40125000.000000 0.054436 0.458505 0.051824 0.337795
40130000.000000 0.055230 0.453146 0.049656 0.337518
40135000.000000 0.056271 0.444091 0.053834 0.325285
40140000.000000 0.061577 0.422940 0.057759 0.322706
40145000.000000 0.057294 0.450273 0.054976 0.329949
40150000.000000 0.059939 0.443735 0.057512 0.320653
40155000.000000 0.057438 0.455713 0.057505 0.333704
40160000.000000 0.055760 0.448924 0.053516 0.324622
40165000.000000 0.058264 0.429438 0.055662 0.321374
40170000.000000 0.058135 0.454782 0.055996 0.345705
