# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
34937000.000000 0.166268 0.229094 0.127159 0.162302
34944000.000000 0.167142 0.210400 0.125646 0.143249
34951000.000000 0.168342 0.220797 0.120654 0.171970
34958000.000000 0.173614 0.229975 0.125663 0.156764
34965000.000000 0.172975 0.225053 0.131294 0.174692
34972000.000000 0.169077 0.218318 0.125732 0.165486
34979000.000000 0.168307 0.235279 0.126345 0.166104
34986000.000000 0.174309 0.226735 0.129907 0.164454
34993000.000000 0.164135 0.228307 0.126072 0.172142
35000000.000000 0.177672 0.221032 0.126304 0.164928
35007000.000000 0.164367 0.219469 0.126788 0.160093
35014000.000000 0.172319 0.225968 0.134892 0.172933
35021000.000000 0.170772 0.216666 0.132320 0.156852
35028000.000000 0.177011 0.214913 0.129882 0.158004
35035000.000000 0.167578 0.231428 0.123441 0.168846
35042000.000000 0.175379 0.230282 0.128791 0.169347
35049000.000000 0.171144 0.229681 0.126303 0.158436
35056000.000000 0.182525 0.229287 0.134384 0.160969
35063000.000000 0.169734 0.217543 0.128606 0.161346
35070000.000000 0.182007 0.221038 0.130318 0.164669
35077000.000000 0.173523 0.228334 0.128284 0.167179
35084000.000000 0.172279 0.214404 0.125248 0.154179
35091000.000000 0.171978 0.219068 0.127852 0.162660
35098000.000000 0.168486 0.234444 0.128434 0.159647
35105000.000000 0.182868 0.219652 0.134211 0.166208
35112000.000000 0.178349 0.217719 0.125157 0.164326
35119000.000000 0.170561 0.221096 0.120146 0.161393
35126000.000000 0.179438 0.225751 0.127374 0.162653
35133000.000000 0.170152 0.211236 0.129778 0.163947
35140000.000000 0.176387 0.221734 0.134241 0.167772
35147000.000000 0.178408 0.227702 0.133836 0.173369
35154000.000000 0.173560 0.229898 0.125338 0.169505
35161000.000000 0.171406 0.221825 0.131214 0.161787
35168000.000000 0.168840 0.212277 0.126242 0.159438
35175000.000000 0.170178 0.230838 0.131361 0.164749
35182000.000000 0.172562 0.225851 0.121957 0.164137
35189000.000000 0.173389 0.229735 0.130451 0.167060
35196000.000000 0.177732 0.230397 0.128813 0.163723
35203000.000000 0.177879 0.229637 0.130646 0.165615
35210000.000000 0.168959 0.220645 0.128076 0.161713
35217000.000000 0.182744 0.225320 0.124483 0.167156
35224000.000000 0.174294 0.217787 0.130839 0.167434
35231000.000000 0.168717 0.222663 0.125011 0.164085
35238000.000000 0.174388 0.213888 0.126713 0.159172
35245000.000000 0.179377 0.232118 0.129213 0.167188
35252000.000000 0.176117 0.225204 0.131016 0.175636
35259000.000000 0.169021 0.207886 0.132845 0.163748
35266000.000000 0.173239 0.219944 0.123361 0.167083
35273000.000000 0.179087 0.224228 0.131026 0.167507
35280000.000000 0.171341 0.226228 0.123773 0.169485
35287000.000000 0.164583 0.228267 0.125821 0.149340
35294000.000000 0.174763 0.223473 0.124116 0.163727
35301000.000000 0.177613 0.227122 0.129930 0.171170
35308000.000000 0.168663 0.234320 0.127372 0.174610
35315000.000000 0.172805 0.228586 0.125363 0.169178
35322000.000000 0.183396 0.213684 0.130838 0.155573
35329000.000000 0.173064 0.220310 0.123148 0.169543
35336000.000000 0.184141 0.224292 0.136876 0.176288
35343000.000000 0.167377 0.216812 0.127936 0.155398
35350000.000000 0.186414 0.220701 0.135204 0.163293
35357000.000000 0.182867 0.218747 0.130861 0.148778
35364000.000000 0.180599 0.215198 0.130455 0.161022
35371000.000000 0.163360 0.218724 0.123018 0.162082
35378000.000000 0.170805 0.220877 0.125075 0.163172
35385000.000000 0.173405 0.231050 0.128503 0.157191
35392000.000000 0.168328 0.212518 0.126696 0.162120
35399000.000000 0.173472 0.226931 0.129373 0.167870
35406000.000000 0.174794 0.216172 0.132659 0.162886
35413000.000000 0.167398 0.222022 0.126344 0.169735
35420000.000000 0.175499 0.220922 0.131270 0.174122
35427000.000000 0.166425 0.217491 0.127871 0.163346
35434000.000000 0.167729 0.227552 0.128278 0.163255
35441000.000000 0.170084 0.225959 0.129006 0.164484
35448000.000000 0.174707 0.229956 0.130973 0.157846
35455000.000000 0.172296 0.227365 0.123472 0.165114
35462000.000000 0.170185 0.224315 0.128352 0.166210
35469000.000000 0.169405 0.221199 0.125583 0.160758
35476000.000000 0.176995 0.215134 0.136493 0.159572
35483000.000000 0.170166 0.227865 0.127054 0.166421
35490000.000000 0.177214 0.221959 0.130050 0.161912
35497000.000000 0.173240 0.226278 0.130255 0.167427
35504000.000000 0.166894 0.216569 0.126679 0.175392
35511000.000000 0.178189 0.222221 0.126972 0.168134
35518000.000000 0.169078 0.231204 0.125677 0.172416
35525000.000000 0.178270 0.227060 0.127844 0.171499
35532000.000000 0.180214 0.227061 0.135274 0.173375
35539000.000000 0.176233 0.219530 0.125770 0.164100
35546000.000000 0.171402 0.232136 0.125301 0.169126
35553000.000000 0.175323 0.221590 0.129937 0.163145
35560000.000000 0.166427 0.218332 0.126765 0.168220
35567000.000000 0.171457 0.227026 0.126922 0.162646
35574000.000000 0.172681 0.222620 0.126057 0.164848
35581000.000000 0.173401 0.211970 0.118939 0.163684
35588000.000000 0.174433 0.224168 0.126281 0.167193
35595000.000000 0.171428 0.218885 0.130195 0.163586
35602000.000000 0.176645 0.224648 0.126297 0.166843
35609000.000000 0.164927 0.227996 0.123465 0.171160
35616000.000000 0.171684 0.223392 0.122958 0.158872
35623000.000000 0.168132 0.227261 0.134325 0.160213
35630000.000000 0.167738 0.232108 0.126217 0.170031
35637000.000000 0.182239 0.229766 0.130886 0.168588
35644000.000000 0.162257 0.227057 0.128423 0.164661
35651000.000000 0.171994 0.221805 0.129022 0.166265
35658000.000000 0.172374 0.235079 0.129213 0.168218
35665000.000000 0.173918 0.215462 0.130274 0.160240
35672000.000000 0.174481 0.211457 0.130514 0.162155
35679000.000000 0.178609 0.228093 0.136344 0.158332
35686000.000000 0.173356 0.225738 0.132657 0.167200
35693000.000000 0.172121 0.219028 0.131224 0.168017
35700000.000000 0.174376 0.228756 0.128492 0.163552
35707000.000000 0.176652 0.233906 0.128863 0.175353
35714000.000000 0.174636 0.221088 0.124045 0.172126
35721000.000000 0.168119 0.217476 0.124707 0.170507
35728000.000000 0.166607 0.225506 0.124792 0.168482
35735000.000000 0.170637 0.230753 0.123346 0.175441
35742000.000000 0.166713 0.235607 0.125955 0.167760
35749000.000000 0.172592 0.228684 0.129028 0.169599
35756000.000000 0.181516 0.217687 0.130226 0.166847
35763000.000000 0.174189 0.223863 0.137394 0.166152
35770000.000000 0.167725 0.230097 0.123745 0.168762
35777000.000000 0.169314 0.218815 0.126527 0.170562
35784000.000000 0.167715 0.221118 0.131842 0.162985
35791000.000000 0.168334 0.219988 0.125960 0.170748
35798000.000000 0.169569 0.224166 0.130726 0.167877
35805000.000000 0.174384 0.228797 0.134259 0.171926
35812000.000000 0.177460 0.214908 0.132309 0.157502
35819000.000000 0.176954 0.225044 0.133852 0.168956
35826000.000000 0.168381 0.231490 0.121332 0.183002
35833000.000000 0.169807 0.238572 0.130022 0.176560
35840000.000000 0.168740 0.229665 0.124044 0.171447
35847000.000000 0.168111 0.219889 0.122829 0.163254
35854000.000000 0.175812 0.227676 0.131477 0.170448
35861000.000000 0.170921 0.227380 0.132271 0.164388
35868000.000000 0.163768 0.226824 0.128926 0.165730
35875000.000000 0.171559 0.217714 0.128589 0.157860
35882000.000000 0.181092 0.224053 0.129550 0.169747
35889000.000000 0.179050 0.225509 0.131818 0.175604
35896000.000000 0.169912 0.227238 0.127142 0.161254
35903000.000000 0.173026 0.228900 0.128190 0.173654
35910000.000000 0.174751 0.214265 0.127800 0.165434
35917000.000000 0.176282 0.215426 0.130272 0.163330
35924000.000000 0.172903 0.218561 0.130890 0.158044
35931000.000000 0.180992 0.219693 0.131368 0.166461
35938000.000000 0.172160 0.221077 0.125468 0.168530
35945000.000000 0.163413 0.227736 0.119031 0.167900
35952000.000000 0.168830 0.219525 0.133468 0.161860
35959000.000000 0.175153 0.226940 0.124932 0.165808
35966000.000000 0.173537 0.218610 0.126691 0.164831
35973000.000000 0.179722 0.225503 0.130343 0.167981
35980000.000000 0.177132 0.209898 0.135589 0.165024
35987000.000000 0.170460 0.217894 0.125261 0.162152
35994000.000000 0.185237 0.230509 0.131520 0.171282
36001000.000000 0.175378 0.225454 0.126991 0.163875
36008000.000000 0.178018 0.227391 0.127880 0.165360
36015000.000000 0.165732 0.229462 0.127162 0.170230
36022000.000000 0.180440 0.213317 0.132673 0.162596
36029000.000000 0.181776 0.219984 0.130585 0.165902
36036000.000000 0.165137 0.232719 0.129151 0.174246
36043000.000000 0.178433 0.227339 0.125932 0.165491
36050000.000000 0.180213 0.226902 0.133778 0.171209
36057000.000000 0.179673 0.219982 0.130923 0.159958
36064000.000000 0.180489 0.225130 0.131722 0.169563
36071000.000000 0.174435 0.224149 0.133933 0.167404
36078000.000000 0.170009 0.224541 0.125239 0.161570
36085000.000000 0.175911 0.220460 0.133471 0.158174
36092000.000000 0.171700 0.225546 0.124078 0.163739
36099000.000000 0.166426 0.223106 0.123975 0.169044
36106000.000000 0.166643 0.224502 0.121726 0.171083
36113000.000000 0.164541 0.228845 0.118900 0.172928
36120000.000000 0.176026 0.228626 0.123557 0.172531
36127000.000000 0.170658 0.229752 0.123675 0.167584
36134000.000000 0.175788 0.225860 0.134012 0.166093
36141000.000000 0.173167 0.227759 0.128669 0.166711
36148000.000000 0.177842 0.216249 0.126587 0.161212
36155000.000000 0.174117 0.224028 0.130759 0.169379
36162000.000000 0.178107 0.238620 0.135180 0.171233
36169000.000000 0.167141 0.233150 0.123969 0.167290
36176000.000000 0.173358 0.229941 0.137182 0.166766
36183000.000000 0.171923 0.233126 0.134220 0.170531
36190000.000000 0.173020 0.224400 0.132332 0.163784
36197000.000000 0.177285 0.226094 0.129008 0.160474
36204000.000000 0.175929 0.224049 0.124112 0.168220
36211000.000000 0.174916 0.221252 0.129885 0.161798
36218000.000000 0.173109 0.228096 0.123623 0.174909
36225000.000000 0.173494 0.221733 0.129192 0.172168
36232000.000000 0.180264 0.226162 0.133763 0.166586
36239000.000000 0.179227 0.227903 0.127305 0.170128
36246000.000000 0.176536 0.219340 0.127405 0.161436
36253000.000000 0.182582 0.225045 0.124341 0.163109
36260000.000000 0.169879 0.228937 0.121131 0.163931
36267000.000000 0.171809 0.217135 0.126825 0.155865
36274000.000000 0.180527 0.222991 0.129018 0.171824
36281000.000000 0.169490 0.221289 0.124021 0.166183
36288000.000000 0.171703 0.230306 0.128213 0.170407
36295000.000000 0.173845 0.221856 0.119860 0.164653
36302000.000000 0.172585 0.222801 0.132225 0.172449
36309000.000000 0.171110 0.223781 0.129475 0.159994
36316000.000000 0.172915 0.216988 0.123812 0.158588
36323000.000000 0.171104 0.213696 0.125017 0.162861
36330000.000000 0.175031 0.226678 0.127517 0.162809
36337000.000000 0.177297 0.224704 0.131981 0.168618
36344000.000000 0.171257 0.229524 0.123533 0.162955
36351000.000000 0.179684 0.225890 0.128768 0.168331
36358000.000000 0.170398 0.232307 0.128939 0.164472
36365000.000000 0.169779 0.237759 0.124221 0.171377
36372000.000000 0.182213 0.221220 0.136216 0.166519
36379000.000000 0.167561 0.218313 0.126651 0.171840
36386000.000000 0.171283 0.228834 0.129145 0.176623
36393000.000000 0.173807 0.223437 0.132315 0.166106
36400000.000000 0.178100 0.221887 0.133397 0.163299
36407000.000000 0.173137 0.228377 0.123227 0.171626
36414000.000000 0.182053 0.220185 0.134753 0.163259
36421000.000000 0.172294 0.226783 0.131253 0.171912
36428000.000000 0.172867 0.216232 0.125936 0.170385
36435000.000000 0.176196 0.224147 0.130800 0.157510
36442000.000000 0.179773 0.223557 0.126185 0.165925
36449000.000000 0.180117 0.221610 0.134688 0.166159
36456000.000000 0.179150 0.227036 0.126306 0.173346
36463000.000000 0.173100 0.232489 0.131229 0.168431
36470000.000000 0.170447 0.228930 0.130035 0.166792
36477000.000000 0.184879 0.221548 0.138286 0.173536
36484000.000000 0.171528 0.219428 0.131329 0.166544
36491000.000000 0.179915 0.218929 0.135719 0.163019
36498000.000000 0.179954 0.234879 0.132629 0.165577
36505000.000000 0.170574 0.216976 0.130907 0.156925
36512000.000000 0.176350 0.219653 0.124594 0.171875
36519000.000000 0.180784 0.219938 0.130966 0.163936
36526000.000000 0.180904 0.222858 0.129362 0.163798
36533000.000000 0.173799 0.233760 0.125144 0.168252
36540000.000000 0.177137 0.227259 0.127210 0.164226
36547000.000000 0.177410 0.218069 0.126794 0.164500
36554000.000000 0.171785 0.220188 0.130699 0.162976
36561000.000000 0.176566 0.210732 0.129287 0.160711
36568000.000000 0.172549 0.223766 0.128196 0.168051
36575000.000000 0.175038 0.221680 0.136584 0.157310
36582000.000000 0.172316 0.227118 0.129889 0.168958
36589000.000000 0.174154 0.220243 0.134520 0.164655
36596000.000000 0.176556 0.221410 0.131761 0.163528
36603000.000000 0.175637 0.224414 0.125333 0.166074
36610000.000000 0.187321 0.224214 0.136018 0.169530
36617000.000000 0.173836 0.218605 0.129967 0.158654
36624000.000000 0.174665 0.226570 0.133149 0.166051
36631000.000000 0.180489 0.233634 0.133456 0.162408
36638000.000000 0.170135 0.228169 0.128772 0.161081
36645000.000000 0.171132 0.218644 0.129010 0.167839
36652000.000000 0.174832 0.238377 0.130880 0.175001
36659000.000000 0.184019 0.229069 0.136350 0.159986
36666000.000000 0.178260 0.218377 0.132406 0.160844
36673000.000000 0.172628 0.226551 0.129683 0.174195
36680000.000000 0.175310 0.226507 0.125034 0.166333
36687000.000000 0.175360 0.222047 0.129448 0.165960
36694000.000000 0.166793 0.226319 0.124629 0.164328
36701000.000000 0.178063 0.223708 0.125526 0.168198
36708000.000000 0.177479 0.224421 0.128509 0.166985
36715000.000000 0.179130 0.221607 0.130661 0.169069
36722000.000000 0.166802 0.236164 0.126682 0.160324
36729000.000000 0.175353 0.218511 0.130207 0.163268
36736000.000000 0.173748 0.230435 0.130609 0.173069
36743000.000000 0.174640 0.215486 0.123839 0.158287
36750000.000000 0.176514 0.223966 0.124574 0.166954
36757000.000000 0.169669 0.219742 0.126613 0.163543
36764000.000000 0.171852 0.234107 0.129094 0.171372
36771000.000000 0.176075 0.225953 0.132729 0.156345
36778000.000000 0.173630 0.217810 0.121658 0.161987
36785000.000000 0.181748 0.219680 0.130484 0.167096
36792000.000000 0.184709 0.218412 0.137312 0.159604
36799000.000000 0.165728 0.222108 0.124239 0.163803
36806000.000000 0.172396 0.217514 0.127125 0.159630
36813000.000000 0.182736 0.219485 0.136106 0.162773
36820000.000000 0.172816 0.220186 0.123326 0.165815
36827000.000000 0.173187 0.231678 0.129284 0.166660
36834000.000000 0.178733 0.230926 0.130068 0.169337
36841000.000000 0.172006 0.229383 0.127212 0.170095
36848000.000000 0.178445 0.221141 0.128920 0.167737
36855000.000000 0.176052 0.231382 0.136856 0.169512
36862000.000000 0.176644 0.232006 0.132877 0.163752
36869000.000000 0.175566 0.229091 0.124597 0.168520
36876000.000000 0.182816 0.225649 0.133973 0.165622
36883000.000000 0.180200 0.221987 0.131244 0.167608
36890000.000000 0.168017 0.225268 0.123977 0.163950
36897000.000000 0.170544 0.220673 0.130580 0.164413
36904000.000000 0.168458 0.225709 0.124846 0.165697
36911000.000000 0.161642 0.209423 0.124735 0.157240
36918000.000000 0.180889 0.222022 0.136728 0.167972
36925000.000000 0.173063 0.230650 0.126871 0.166201
36932000.000000 0.173562 0.223358 0.126912 0.168454
36939000.000000 0.174154 0.225170 0.124362 0.165561
36946000.000000 0.173643 0.216412 0.130000 0.163802
36953000.000000 0.174685 0.235782 0.130342 0.172373
36960000.000000 0.177377 0.224515 0.127879 0.171171
36967000.000000 0.176190 0.219709 0.129226 0.158362
36974000.000000 0.178913 0.222579 0.125241 0.165889
36981000.000000 0.176348 0.221611 0.120983 0.161142
36988000.000000 0.177746 0.221738 0.126971 0.160643
36995000.000000 0.175929 0.220255 0.130883 0.165448
37002000.000000 0.171434 0.225948 0.132356 0.171061
37009000.000000 0.170771 0.238975 0.131447 0.168344
37016000.000000 0.177689 0.219802 0.128472 0.166288
37023000.000000 0.168747 0.230964 0.130518 0.167661
37030000.000000 0.172909 0.227133 0.130294 0.164060
37037000.000000 0.167776 0.229179 0.127638 0.170787
37044000.000000 0.186352 0.223609 0.135553 0.171623
37051000.000000 0.173788 0.218436 0.127117 0.166353
37058000.000000 0.183320 0.233379 0.125755 0.172527
37065000.000000 0.170956 0.227973 0.127639 0.173271
37072000.000000 0.176557 0.229833 0.130270 0.166936
37079000.000000 0.177996 0.227357 0.135501 0.163310
37086000.000000 0.174933 0.234062 0.129052 0.176480
37093000.000000 0.172243 0.219034 0.138398 0.163874
37100000.000000 0.175200 0.220382 0.125807 0.162411
37107000.000000 0.183235 0.226083 0.134648 0.166411
37114000.000000 0.175925 0.225311 0.130687 0.169258
37121000.000000 0.174485 0.234162 0.125693 0.163847
37128000.000000 0.176959 0.224774 0.132963 0.173076
37135000.000000 0.178400 0.230634 0.132398 0.170538
37142000.000000 0.174514 0.223764 0.133084 0.168137
37149000.000000 0.181309 0.224170 0.128384 0.172759
37156000.000000 0.176963 0.233005 0.133270 0.172596
37163000.000000 0.178891 0.215864 0.134259 0.159766
37170000.000000 0.179314 0.227904 0.130473 0.166229
37177000.000000 0.175035 0.223760 0.128720 0.168973
37184000.000000 0.170514 0.219753 0.130849 0.161894
37191000.000000 0.180374 0.223955 0.133476 0.160904
37198000.000000 0.176723 0.212881 0.128060 0.165775
37205000.000000 0.171820 0.228266 0.128624 0.166047
37212000.000000 0.171234 0.231040 0.130223 0.167857
37219000.000000 0.176576 0.236263 0.130072 0.174677
37226000.000000 0.175593 0.230388 0.132996 0.167272
37233000.000000 0.175262 0.219225 0.133010 0.168860
37240000.000000 0.178992 0.225493 0.132163 0.164840
37247000.000000 0.174169 0.219255 0.131795 0.158262
37254000.000000 0.173021 0.214679 0.128419 0.157364
37261000.000000 0.175262 0.214263 0.133766 0.166850
37268000.000000 0.178311 0.221237 0.139840 0.164080
37275000.000000 0.173994 0.223502 0.128533 0.164526
37282000.000000 0.175029 0.221620 0.126017 0.170125
37289000.000000 0.176264 0.225520 0.127669 0.162055
37296000.000000 0.174045 0.224482 0.128422 0.162660
37303000.000000 0.180435 0.218287 0.133181 0.168110
37310000.000000 0.181649 0.220924 0.127479 0.180996
37317000.000000 0.178155 0.219652 0.136299 0.162959
37324000.000000 0.177389 0.226744 0.129037 0.166706
37331000.000000 0.183292 0.215930 0.129891 0.153336
37338000.000000 0.174131 0.210216 0.123924 0.163280
37345000.000000 0.179374 0.226426 0.132355 0.172274
37352000.000000 0.173644 0.217842 0.125720 0.167619
37359000.000000 0.166815 0.227714 0.125782 0.166719
37366000.000000 0.171774 0.232355 0.129338 0.168026
37373000.000000 0.185397 0.218639 0.133499 0.161891
37380000.000000 0.184010 0.227421 0.134455 0.163123
37387000.000000 0.180735 0.220177 0.131957 0.162887
37394000.000000 0.170566 0.231144 0.132169 0.165060
37401000.000000 0.182320 0.226634 0.133752 0.158011
37408000.000000 0.180309 0.225068 0.135050 0.170084
37415000.000000 0.167959 0.228890 0.120691 0.163273
37422000.000000 0.174935 0.238860 0.126027 0.173425
37429000.000000 0.167037 0.233443 0.125440 0.176538
37436000.000000 0.174063 0.231800 0.128364 0.171810
37443000.000000 0.185185 0.213862 0.134472 0.165679
37450000.000000 0.177544 0.220945 0.131331 0.171637
37457000.000000 0.172212 0.220291 0.133323 0.165593
37464000.000000 0.176063 0.222357 0.131569 0.157634
37471000.000000 0.181626 0.224412 0.127644 0.168164
37478000.000000 0.176475 0.223023 0.126403 0.165960
37485000.000000 0.172690 0.225688 0.130800 0.167791
37492000.000000 0.182939 0.219811 0.135765 0.169342
37499000.000000 0.174115 0.230596 0.129955 0.172785
37506000.000000 0.181042 0.225387 0.129249 0.162293
37513000.000000 0.173285 0.223882 0.130914 0.162212
37520000.000000 0.177095 0.219760 0.136323 0.168422
37527000.000000 0.167157 0.215836 0.124292 0.159461
37534000.000000 0.166842 0.231707 0.128646 0.168406
37541000.000000 0.170129 0.215687 0.126349 0.162745
37548000.000000 0.183803 0.221824 0.130260 0.165573
37555000.000000 0.172939 0.222227 0.129856 0.161244
37562000.000000 0.174324 0.233896 0.125896 0.164460
37569000.000000 0.171081 0.227749 0.130768 0.172824
37576000.000000 0.178718 0.218083 0.131639 0.161733
37583000.000000 0.171781 0.212160 0.127414 0.162949
37590000.000000 0.170460 0.224982 0.127482 0.166251
37597000.000000 0.180015 0.228179 0.131395 0.177702
37604000.000000 0.170347 0.219903 0.137431 0.163804
37611000.000000 0.176277 0.233655 0.130275 0.172602
37618000.000000 0.176069 0.226439 0.134258 0.163653
37625000.000000 0.182039 0.222936 0.130626 0.162001
37632000.000000 0.172685 0.224872 0.131101 0.158879
37639000.000000 0.175314 0.219285 0.130203 0.161678
37646000.000000 0.169964 0.218122 0.129326 0.165534
37653000.000000 0.173836 0.236439 0.128073 0.175334
37660000.000000 0.175702 0.225405 0.131825 0.174573
37667000.000000 0.180813 0.224282 0.129306 0.165353
37674000.000000 0.180096 0.218538 0.132953 0.169477
37681000.000000 0.182448 0.224658 0.135759 0.161391
37688000.000000 0.175886 0.223020 0.128863 0.163426
37695000.000000 0.166769 0.220271 0.122333 0.161165
37702000.000000 0.174083 0.219311 0.133381 0.163263
37709000.000000 0.179588 0.227693 0.132134 0.156942
37716000.000000 0.172114 0.220134 0.125964 0.169474
37723000.000000 0.183107 0.220355 0.132456 0.159610
37730000.000000 0.174525 0.234154 0.122109 0.162807
37737000.000000 0.178607 0.215078 0.131301 0.168555
37744000.000000 0.173669 0.229426 0.127475 0.171075
37751000.000000 0.178491 0.227132 0.132031 0.167899
37758000.000000 0.180101 0.236346 0.130595 0.157331
37765000.000000 0.170817 0.218252 0.131309 0.166915
37772000.000000 0.169411 0.217669 0.129633 0.160954
37779000.000000 0.183413 0.226370 0.131889 0.167024
37786000.000000 0.176779 0.214477 0.127483 0.167953
37793000.000000 0.187626 0.226410 0.132538 0.171335
37800000.000000 0.178400 0.206105 0.132862 0.161329
37807000.000000 0.178416 0.229035 0.129366 0.168097
37814000.000000 0.179069 0.213837 0.131229 0.160189
37821000.000000 0.175031 0.224381 0.133150 0.160755
37828000.000000 0.170823 0.226077 0.129978 0.168390
37835000.000000 0.179082 0.220924 0.130937 0.167900
37842000.000000 0.174874 0.220928 0.129853 0.169693
37849000.000000 0.182581 0.228169 0.139079 0.171249
37856000.000000 0.178041 0.227966 0.128638 0.171638
37863000.000000 0.181000 0.215480 0.131628 0.164926
37870000.000000 0.184777 0.222207 0.137149 0.157183
37877000.000000 0.176997 0.224577 0.131200 0.164920
37884000.000000 0.182810 0.222120 0.134566 0.168497
37891000.000000 0.164556 0.228209 0.125143 0.167292
37898000.000000 0.175314 0.223675 0.133514 0.164741
37905000.000000 0.179239 0.225543 0.133263 0.163339
37912000.000000 0.175725 0.220936 0.135897 0.164440
37919000.000000 0.183032 0.232511 0.134916 0.176487
37926000.000000 0.177680 0.222349 0.128170 0.168672
37933000.000000 0.180434 0.215441 0.134636 0.159269
37940000.000000 0.178825 0.219072 0.137774 0.157231
37947000.000000 0.175436 0.230029 0.138006 0.164604
37954000.000000 0.181905 0.217337 0.131554 0.165000
37961000.000000 0.172645 0.231055 0.130181 0.167484
37968000.000000 0.184107 0.222985 0.131510 0.160107
37975000.000000 0.177409 0.210207 0.131069 0.158428
37982000.000000 0.177624 0.218894 0.131629 0.154647
37989000.000000 0.176971 0.219049 0.124697 0.158569
37996000.000000 0.171070 0.221228 0.127890 0.170664
38003000.000000 0.175430 0.226290 0.131110 0.172837
38010000.000000 0.189447 0.216363 0.130981 0.162066
38017000.000000 0.163530 0.224705 0.127371 0.172164
38024000.000000 0.184133 0.228268 0.132078 0.172050
38031000.000000 0.170172 0.227014 0.126794 0.166181
38038000.000000 0.173564 0.213439 0.124619 0.162829
38045000.000000 0.171247 0.221315 0.130466 0.166146
38052000.000000 0.178889 0.224187 0.133968 0.159532
38059000.000000 0.176134 0.219241 0.129429 0.160705
38066000.000000 0.186425 0.223568 0.128114 0.165662
38073000.000000 0.173250 0.218928 0.125002 0.165662
38080000.000000 0.180063 0.217322 0.129309 0.166305
38087000.000000 0.184227 0.228771 0.133885 0.168531
38094000.000000 0.177013 0.221661 0.133452 0.164592
38101000.000000 0.181272 0.219713 0.131141 0.163584
38108000.000000 0.187465 0.220705 0.137612 0.165089
38115000.000000 0.170403 0.217280 0.126418 0.156050
38122000.000000 0.175733 0.231349 0.133290 0.166542
38129000.000000 0.183958 0.231165 0.135751 0.162847
38136000.000000 0.171718 0.226025 0.133772 0.164250
38143000.000000 0.167957 0.237756 0.125543 0.166833
38150000.000000 0.180565 0.223499 0.132558 0.163573
38157000.000000 0.174856 0.223967 0.127423 0.163487
38164000.000000 0.177637 0.211072 0.127366 0.157768
38171000.000000 0.179469 0.231687 0.135222 0.177030
38178000.000000 0.175561 0.215165 0.127703 0.156477
38185000.000000 0.186482 0.221410 0.137278 0.161239
38192000.000000 0.177475 0.232316 0.131257 0.172442
38199000.000000 0.181273 0.231517 0.134864 0.175151
38206000.000000 0.179926 0.217333 0.136741 0.168271
38213000.000000 0.181387 0.220549 0.129204 0.165019
38220000.000000 0.175138 0.218216 0.129853 0.159400
38227000.000000 0.179641 0.221956 0.137455 0.169988
38234000.000000 0.177924 0.224249 0.131402 0.162216
38241000.000000 0.180604 0.219899 0.129594 0.160446
38248000.000000 0.184336 0.218823 0.140790 0.164302
38255000.000000 0.184833 0.232462 0.140669 0.165196
38262000.000000 0.177291 0.223031 0.128222 0.163870
38269000.000000 0.180085 0.220357 0.129151 0.163541
38276000.000000 0.169652 0.226124 0.127521 0.166621
38283000.000000 0.175493 0.225248 0.130699 0.164731
38290000.000000 0.184064 0.216617 0.132252 0.157575
38297000.000000 0.173776 0.218427 0.134500 0.159923
38304000.000000 0.175585 0.224106 0.126021 0.161934
38311000.000000 0.177499 0.223628 0.131242 0.173547
38318000.000000 0.185567 0.215968 0.135905 0.150348
38325000.000000 0.178504 0.225318 0.130698 0.176484
38332000.000000 0.185046 0.221144 0.134142 0.163847
38339000.000000 0.168769 0.238902 0.126879 0.172125
38346000.000000 0.180657 0.226692 0.127463 0.167227
38353000.000000 0.180501 0.223637 0.132715 0.171859
38360000.000000 0.175605 0.225573 0.130594 0.164961
38367000.000000 0.173726 0.223292 0.127839 0.166181
38374000.000000 0.174817 0.222605 0.126324 0.162441
38381000.000000 0.177501 0.218984 0.134030 0.172180
38388000.000000 0.185518 0.210573 0.136560 0.158026
38395000.000000 0.177767 0.226282 0.132515 0.162335
38402000.000000 0.175858 0.227089 0.137133 0.165214
38409000.000000 0.177128 0.217917 0.126481 0.170272
38416000.000000 0.173386 0.228131 0.127340 0.160392
38423000.000000 0.166139 0.220593 0.128950 0.161735
38430000.000000 0.169102 0.230323 0.120501 0.161198
38437000.000000 0.177445 0.226007 0.127305 0.166543
38444000.000000 0.176032 0.230810 0.131005 0.169950
38451000.000000 0.181675 0.230762 0.135478 0.166870
38458000.000000 0.184653 0.227624 0.135835 0.166643
38465000.000000 0.180663 0.221128 0.131688 0.162651
38472000.000000 0.179701 0.228855 0.129072 0.171022
38479000.000000 0.185455 0.223946 0.136234 0.172504
38486000.000000 0.177820 0.227042 0.125052 0.170292
38493000.000000 0.175452 0.227589 0.131010 0.164640
38500000.000000 0.184372 0.212933 0.137803 0.157055
38507000.000000 0.182835 0.231263 0.135487 0.163480
38514000.000000 0.171377 0.228582 0.129443 0.172071
38521000.000000 0.170274 0.226681 0.131760 0.166477
38528000.000000 0.176744 0.209865 0.124706 0.155985
38535000.000000 0.181537 0.227014 0.129430 0.164922
38542000.000000 0.172988 0.218918 0.128424 0.162434
38549000.000000 0.178330 0.227657 0.126715 0.168555
