# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
40605000.000000 0.077768 0.213963 0.068532 0.154256
40610000.000000 0.079741 0.201837 0.070148 0.148659
40615000.000000 0.087618 0.200086 0.075698 0.153927
40620000.000000 0.085985 0.215467 0.074873 0.150874
40625000.000000 0.086036 0.212762 0.075530 0.147801
40630000.000000 0.082087 0.218717 0.071052 0.155069
40635000.000000 0.086482 0.211244 0.073615 0.160685
40640000.000000 0.080695 0.220029 0.069739 0.161621
40645000.000000 0.084544 0.235847 0.077786 0.154989
40650000.000000 0.086122 0.217685 0.073402 0.166196
40655000.000000 0.082917 0.211628 0.067362 0.148414
40660000.000000 0.083686 0.209837 0.071903 0.150766
40665000.000000 0.079703 0.205204 0.071416 0.153722
40670000.000000 0.083916 0.206356 0.070519 0.162673
40675000.000000 0.080748 0.210431 0.070504 0.145681
40680000.000000 0.081557 0.217735 0.077209 0.154931
40685000.000000 0.082067 0.223404 0.075174 0.157848
40690000.000000 0.082390 0.225040 0.071244 0.160536
40695000.000000 0.084466 0.205665 0.073199 0.145882
40700000.000000 0.083055 0.205303 0.074309 0.150862
40705000.000000 0.080664 0.215418 0.069498 0.156457
40710000.000000 0.073508 0.202410 0.064643 0.148864
40715000.000000 0.077412 0.217680 0.069489 0.170607
40720000.000000 0.079698 0.227805 0.070031 0.161164
40725000.000000 0.075958 0.210051 0.065145 0.151243
40730000.000000 0.082342 0.215965 0.077829 0.154513
40735000.000000 0.084660 0.211721 0.074789 0.160334
40740000.000000 0.081707 0.216736 0.070739 0.166354
40745000.000000 0.076224 0.227253 0.069132 0.156461
40750000.000000 0.079085 0.202838 0.069038 0.147245
40755000.000000 0.080820 0.219640 0.074538 0.160157
40760000.000000 0.078003 0.214515 0.067671 0.156072
40765000.000000 0.078113 0.209194 0.072185 0.154083
40770000.000000 0.083670 0.213565 0.072815 0.154559
40775000.000000 0.086543 0.202727 0.075897 0.153802
40780000.000000 0.085532 0.219280 0.073911 0.159399
40785000.000000 0.079241 0.214776 0.071317 0.160337
40790000.000000 0.076985 0.208042 0.064755 0.154711
40795000.000000 0.072637 0.209631 0.065267 0.159208
40800000.000000 0.075138 0.210272 0.061109 0.158000
40805000.000000 0.074903 0.201096 0.066014 0.144749
40810000.000000 0.081189 0.207468 0.074482 0.152334
40815000.000000 0.073565 0.212098 0.066402 0.153457
40820000.000000 0.080864 0.213426 0.068992 0.155777
40825000.000000 0.085821 0.211200 0.072172 0.156779
40830000.000000 0.083930 0.227699 0.073303 0.166428
40835000.000000 0.084280 0.213526 0.073633 0.160544
40840000.000000 0.087251 0.207326 0.076414 0.156713
40845000.000000 0.080929 0.219056 0.072436 0.156980
40850000.000000 0.082267 0.217829 0.069033 0.160674
40855000.000000 0.088277 0.221377 0.078080 0.159773
40860000.000000 0.078213 0.212099 0.067816 0.147163
40865000.000000 0.082671 0.207299 0.064660 0.157268
40870000.000000 0.078135 0.210403 0.066402 0.158008
40875000.000000 0.083151 0.206544 0.072452 0.156700
40880000.000000 0.079892 0.210776 0.070741 0.154574
40885000.000000 0.078531 0.214720 0.070906 0.155060
40890000.000000 0.080298 0.208142 0.071247 0.155397
40895000.000000 0.079691 0.223479 0.066964 0.163560
40900000.000000 0.082288 0.219276 0.067837 0.163814
40905000.000000 0.085402 0.208721 0.071424 0.156629
40910000.000000 0.084273 0.205458 0.071103 0.153036
40915000.000000 0.082704 0.209799 0.067695 0.148764
40920000.000000 0.090028 0.217375 0.079710 0.164177
40925000.000000 0.093796 0.216434 0.076059 0.155662
40930000.000000 0.083488 0.204476 0.068921 0.153456
40935000.000000 0.084411 0.211467 0.071206 0.147430
40940000.000000 0.087906 0.214063 0.071707 0.156147
40945000.000000 0.081554 0.220084 0.072579 0.158695
40950000.000000 0.082025 0.203442 0.072506 0.151588
40955000.000000 0.089082 0.215068 0.076578 0.157342
40960000.000000 0.086079 0.226107 0.074570 0.169500
40965000.000000 0.089121 0.204215 0.077036 0.154734
40970000.000000 0.075315 0.202735 0.068950 0.149656
40975000.000000 0.080657 0.197094 0.064216 0.151654
40980000.000000 0.080439 0.204034 0.072674 0.152424
40985000.000000 0.085583 0.210128 0.072944 0.158565
40990000.000000 0.082089 0.208097 0.068529 0.152017
40995000.000000 0.080361 0.216394 0.068298 0.161218
41000000.000000 0.082270 0.216980 0.075968 0.162269
41005000.000000 0.076077 0.203106 0.064290 0.160459
41010000.000000 0.084813 0.213998 0.078180 0.159251
41015000.000000 0.078558 0.203172 0.074238 0.153044
41020000.000000 0.080738 0.208881 0.073685 0.154623
41025000.000000 0.085227 0.203780 0.072233 0.153921
41030000.000000 0.082405 0.212487 0.067856 0.153716
41035000.000000 0.078802 0.213708 0.067789 0.154837
41040000.000000 0.079529 0.205456 0.069596 0.150776
41045000.000000 0.080303 0.223986 0.068559 0.161764
41050000.000000 0.081851 0.206693 0.071482 0.147773
41055000.000000 0.084162 0.219095 0.072763 0.153118
41060000.000000 0.086390 0.208810 0.075294 0.158985
41065000.000000 0.085044 0.211942 0.071232 0.150281
41070000.000000 0.084705 0.210962 0.072887 0.156014
41075000.000000 0.082166 0.213734 0.068806 0.155678
41080000.000000 0.078918 0.217141 0.070943 0.152094
41085000.000000 0.080528 0.215720 0.067824 0.159452
41090000.000000 0.084086 0.206318 0.075818 0.151488
41095000.000000 0.084985 0.205864 0.075529 0.153077
41100000.000000 0.081148 0.204109 0.066855 0.148971
41105000.000000 0.086018 0.219439 0.070857 0.157587
41110000.000000 0.081581 0.208493 0.067510 0.151065
41115000.000000 0.079428 0.203406 0.069684 0.150261
41120000.000000 0.084584 0.221674 0.075930 0.156449
41125000.000000 0.078850 0.216863 0.069529 0.164098
41130000.000000 0.079715 0.207472 0.071063 0.155104
41135000.000000 0.076278 0.201976 0.068490 0.155020
41140000.000000 0.079235 0.217875 0.064928 0.164486
41145000.000000 0.083467 0.207975 0.074069 0.154889
41150000.000000 0.084248 0.210410 0.077860 0.151545
41155000.000000 0.085895 0.216237 0.078869 0.162245
41160000.000000 0.073760 0.214895 0.068535 0.157919
41165000.000000 0.077782 0.217290 0.070685 0.155413
41170000.000000 0.078102 0.214188 0.068639 0.153602
41175000.000000 0.075251 0.203617 0.063613 0.157034
41180000.000000 0.080713 0.219816 0.072557 0.161498
41185000.000000 0.082582 0.214331 0.072282 0.165008
41190000.000000 0.081612 0.204310 0.071523 0.149353
41195000.000000 0.079967 0.214450 0.062993 0.157084
41200000.000000 0.078532 0.216340 0.066253 0.160166
41205000.000000 0.081310 0.216437 0.073768 0.156178
41210000.000000 0.082117 0.204949 0.070424 0.154287
41215000.000000 0.084222 0.205356 0.069264 0.158580
41220000.000000 0.079901 0.209001 0.068317 0.158744
41225000.000000 0.082971 0.207092 0.074027 0.153281
41230000.000000 0.079759 0.212273 0.067724 0.156248
41235000.000000 0.082226 0.209821 0.076011 0.155599
41240000.000000 0.082422 0.216243 0.077092 0.158680
41245000.000000 0.082031 0.212466 0.070328 0.152004
41250000.000000 0.084416 0.214217 0.072943 0.155701
41255000.000000 0.083514 0.217243 0.070400 0.157000
41260000.000000 0.087620 0.214677 0.072463 0.154508
41265000.000000 0.087049 0.206542 0.069644 0.152526
41270000.000000 0.081768 0.202333 0.071970 0.151556
41275000.000000 0.080775 0.211327 0.075825 0.153861
41280000.000000 0.082638 0.210194 0.071373 0.149447
41285000.000000 0.086309 0.211444 0.072527 0.154269
41290000.000000 0.083145 0.215919 0.075806 0.160306
41295000.000000 0.087380 0.219018 0.076527 0.157329
41300000.000000 0.090853 0.215780 0.077583 0.155564
41305000.000000 0.089839 0.212081 0.083449 0.158308
41310000.000000 0.085016 0.220391 0.074497 0.157082
41315000.000000 0.080042 0.221528 0.070484 0.154870
41320000.000000 0.080871 0.214493 0.073014 0.156863
41325000.000000 0.077583 0.214438 0.071235 0.163251
41330000.000000 0.079332 0.207238 0.073234 0.153660
41335000.000000 0.085589 0.218142 0.071405 0.154663
41340000.000000 0.084157 0.202786 0.068017 0.152489
41345000.000000 0.082176 0.214556 0.074322 0.160998
41350000.000000 0.081138 0.213827 0.069611 0.154129
41355000.000000 0.087083 0.219932 0.071800 0.162708
41360000.000000 0.084829 0.216486 0.071370 0.157213
41365000.000000 0.083726 0.217750 0.070839 0.152567
41370000.000000 0.081961 0.219000 0.067315 0.157037
41375000.000000 0.082831 0.220575 0.073923 0.163915
41380000.000000 0.079813 0.219942 0.067704 0.151657
41385000.000000 0.084413 0.211215 0.073555 0.155431
41390000.000000 0.086043 0.210183 0.075418 0.163060
41395000.000000 0.082099 0.216305 0.071686 0.160481
41400000.000000 0.079399 0.210910 0.073670 0.160395
41405000.000000 0.083579 0.221201 0.072061 0.161006
41410000.000000 0.083127 0.223489 0.069682 0.164760
41415000.000000 0.075463 0.200202 0.064398 0.152821
41420000.000000 0.079983 0.211415 0.068274 0.167093
41425000.000000 0.081466 0.219698 0.069459 0.165082
41430000.000000 0.082622 0.206821 0.070984 0.153040
41435000.000000 0.085673 0.217030 0.079163 0.156404
41440000.000000 0.083826 0.210688 0.069677 0.163316
41445000.000000 0.082088 0.205188 0.067644 0.153148
41450000.000000 0.078462 0.213275 0.064885 0.150951
41455000.000000 0.080855 0.205313 0.074622 0.150494
41460000.000000 0.077936 0.206158 0.068870 0.155036
41465000.000000 0.076352 0.211463 0.067207 0.153186
41470000.000000 0.077572 0.208844 0.063927 0.150006
41475000.000000 0.075604 0.207027 0.065104 0.152518
41480000.000000 0.080404 0.211649 0.067690 0.154390
41485000.000000 0.077649 0.212092 0.064881 0.154797
41490000.000000 0.075560 0.214353 0.066602 0.153594
41495000.000000 0.083456 0.207651 0.070554 0.159345
41500000.000000 0.082793 0.217735 0.070501 0.156797
41505000.000000 0.083082 0.205012 0.073967 0.156257
41510000.000000 0.081127 0.209864 0.069149 0.157004
41515000.000000 0.084540 0.214731 0.074666 0.158535
41520000.000000 0.084664 0.213031 0.071352 0.162449
41525000.000000 0.081342 0.201900 0.067242 0.148985
41530000.000000 0.087337 0.210374 0.074143 0.148439
41535000.000000 0.079277 0.214603 0.071865 0.156555
41540000.000000 0.078377 0.203399 0.069538 0.146361
41545000.000000 0.078584 0.204825 0.068760 0.149885
41550000.000000 0.078976 0.216424 0.066261 0.154482
41555000.000000 0.085722 0.219240 0.076096 0.163136
41560000.000000 0.082801 0.208487 0.075039 0.158497
41565000.000000 0.086202 0.214481 0.076264 0.154560
41570000.000000 0.085071 0.212007 0.077311 0.153406
41575000.000000 0.080147 0.220507 0.073300 0.164788
41580000.000000 0.079808 0.214842 0.072685 0.152776
41585000.000000 0.084481 0.211818 0.076402 0.151397
41590000.000000 0.085530 0.213137 0.076830 0.153209
41595000.000000 0.083685 0.205667 0.069706 0.150366
41600000.000000 0.080811 0.207122 0.067829 0.158448
41605000.000000 0.075292 0.214701 0.064932 0.155393
41610000.000000 0.082507 0.212220 0.072747 0.153406
41615000.000000 0.079284 0.213162 0.066349 0.156308
41620000.000000 0.080497 0.211132 0.070702 0.154567
41625000.000000 0.083244 0.207604 0.073974 0.155275
41630000.000000 0.083598 0.209881 0.070159 0.151692
41635000.000000 0.080019 0.210190 0.067795 0.155010
41640000.000000 0.087071 0.221156 0.074737 0.163945
41645000.000000 0.082979 0.216823 0.074708 0.160875
41650000.000000 0.078476 0.200462 0.063256 0.160664
41655000.000000 0.080340 0.198360 0.069199 0.147458
41660000.000000 0.086319 0.209761 0.071071 0.154388
41665000.000000 0.086848 0.208685 0.071173 0.148282
41670000.000000 0.080556 0.211678 0.067843 0.152875
41675000.000000 0.088292 0.211796 0.075247 0.156150
41680000.000000 0.086351 0.216137 0.076242 0.161248
41685000.000000 0.084424 0.218610 0.072161 0.162732
41690000.000000 0.083760 0.215778 0.072627 0.155192
41695000.000000 0.084166 0.203967 0.075483 0.152624
41700000.000000 0.083179 0.223585 0.070010 0.162510
41705000.000000 0.080562 0.213510 0.073596 0.158506
41710000.000000 0.086044 0.206943 0.073311 0.151800
41715000.000000 0.081697 0.216054 0.070830 0.155267
41720000.000000 0.088169 0.206978 0.079161 0.153304
41725000.000000 0.078754 0.210092 0.068319 0.156417
41730000.000000 0.078366 0.220637 0.068757 0.153471
41735000.000000 0.084469 0.209366 0.072768 0.154835
41740000.000000 0.079339 0.210995 0.069424 0.148854
41745000.000000 0.079012 0.218207 0.068535 0.158388
41750000.000000 0.084004 0.210585 0.071371 0.155821
41755000.000000 0.081758 0.210353 0.068382 0.152851
41760000.000000 0.079982 0.219925 0.068937 0.157819
41765000.000000 0.082704 0.224333 0.070795 0.164511
41770000.000000 0.078921 0.218371 0.071087 0.155628
41775000.000000 0.084279 0.213850 0.076385 0.156708
41780000.000000 0.077012 0.209090 0.065129 0.158147
41785000.000000 0.081645 0.210301 0.074730 0.157120
41790000.000000 0.078477 0.214733 0.070178 0.156584
41795000.000000 0.083691 0.213838 0.072675 0.161511
41800000.000000 0.091815 0.216087 0.075341 0.161746
41805000.000000 0.088737 0.222244 0.075433 0.161560
41810000.000000 0.086296 0.205180 0.074208 0.155839
41815000.000000 0.083937 0.214355 0.073546 0.157680
41820000.000000 0.081482 0.213061 0.071988 0.155940
41825000.000000 0.087315 0.207688 0.079061 0.155743
41830000.000000 0.082545 0.224655 0.072584 0.160318
41835000.000000 0.088605 0.213683 0.078377 0.168846
41840000.000000 0.089059 0.212552 0.079005 0.159066
41845000.000000 0.081247 0.205082 0.068098 0.152682
41850000.000000 0.087384 0.209279 0.074369 0.156734
41855000.000000 0.079529 0.211848 0.064093 0.160474
41860000.000000 0.079922 0.211842 0.067804 0.143941
41865000.000000 0.083068 0.211968 0.067607 0.155518
41870000.000000 0.077811 0.210236 0.070007 0.157919
41875000.000000 0.081864 0.213646 0.068358 0.155548
41880000.000000 0.082252 0.209333 0.072437 0.153039
41885000.000000 0.083588 0.219069 0.070913 0.159320
41890000.000000 0.079697 0.212401 0.068600 0.158680
41895000.000000 0.081917 0.220770 0.072924 0.159065
41900000.000000 0.080557 0.214141 0.072554 0.152349
41905000.000000 0.080564 0.219575 0.068575 0.162139
41910000.000000 0.081795 0.210342 0.070224 0.147572
41915000.000000 0.076380 0.208656 0.065208 0.153334
41920000.000000 0.078634 0.207949 0.069317 0.159945
41925000.000000 0.081723 0.207967 0.068342 0.153792
41930000.000000 0.081543 0.208815 0.068888 0.148029
41935000.000000 0.080092 0.219527 0.070376 0.158924
41940000.000000 0.082252 0.226109 0.071295 0.160469
41945000.000000 0.083396 0.214683 0.075308 0.156602
41950000.000000 0.082437 0.203288 0.071369 0.151844
41955000.000000 0.085780 0.209782 0.077402 0.154659
41960000.000000 0.084698 0.211953 0.070685 0.151890
41965000.000000 0.085099 0.215784 0.072674 0.157689
41970000.000000 0.088888 0.217919 0.071921 0.158045
41975000.000000 0.087318 0.220581 0.076875 0.160882
41980000.000000 0.086158 0.212441 0.075366 0.150357
41985000.000000 0.079105 0.215334 0.068269 0.153575
41990000.000000 0.087650 0.211678 0.075005 0.161814
41995000.000000 0.083936 0.204197 0.070783 0.150115
42000000.000000 0.082117 0.212632 0.073591 0.160971
42005000.000000 0.079239 0.212259 0.065949 0.160445
42010000.000000 0.081459 0.215693 0.074588 0.158811
42015000.000000 0.086490 0.216305 0.073978 0.158140
42020000.000000 0.085302 0.220716 0.075220 0.152110
42025000.000000 0.083248 0.212459 0.073630 0.158405
42030000.000000 0.082418 0.216762 0.072017 0.160363
42035000.000000 0.080057 0.208536 0.068822 0.155156
42040000.000000 0.079468 0.209258 0.065495 0.151505
42045000.000000 0.080963 0.207653 0.073038 0.153556
42050000.000000 0.081679 0.222257 0.069613 0.161592
42055000.000000 0.089480 0.214143 0.075005 0.155532
42060000.000000 0.080301 0.210785 0.069997 0.151263
42065000.000000 0.082887 0.207848 0.069243 0.158334
42070000.000000 0.080728 0.208516 0.073334 0.158442
42075000.000000 0.080129 0.209400 0.071815 0.147016
42080000.000000 0.081870 0.210354 0.071239 0.157301
42085000.000000 0.078270 0.205177 0.065731 0.163885
42090000.000000 0.086479 0.216720 0.075315 0.157360
42095000.000000 0.088836 0.214635 0.077431 0.156825
42100000.000000 0.085722 0.211422 0.068668 0.158496
42105000.000000 0.083879 0.213709 0.070665 0.161694
42110000.000000 0.082984 0.217181 0.071774 0.150629
42115000.000000 0.083883 0.208822 0.074271 0.153303
42120000.000000 0.083278 0.206394 0.068092 0.153890
42125000.000000 0.084458 0.215763 0.067775 0.158263
42130000.000000 0.081701 0.212750 0.070881 0.163103
42135000.000000 0.081584 0.204969 0.073102 0.148379
42140000.000000 0.087243 0.213133 0.072469 0.151933
42145000.000000 0.084905 0.210212 0.069930 0.153026
42150000.000000 0.084136 0.216126 0.067451 0.151333
42155000.000000 0.082213 0.215510 0.071200 0.162112
42160000.000000 0.085086 0.212158 0.073166 0.156085
42165000.000000 0.080514 0.204804 0.071915 0.151148
42170000.000000 0.083855 0.202622 0.073462 0.150243
42175000.000000 0.088042 0.211781 0.076838 0.149230
42180000.000000 0.087239 0.212500 0.076073 0.163644
42185000.000000 0.085532 0.209479 0.075009 0.149763
42190000.000000 0.091472 0.209872 0.075557 0.149564
42195000.000000 0.084468 0.213294 0.071563 0.156569
42200000.000000 0.086357 0.211245 0.072176 0.152071
42205000.000000 0.093276 0.215290 0.081035 0.161446
42210000.000000 0.086342 0.208871 0.073247 0.149849
42215000.000000 0.083594 0.203521 0.075375 0.152860
42220000.000000 0.087710 0.213199 0.071764 0.160871
42225000.000000 0.082525 0.221830 0.070585 0.167861
42230000.000000 0.084030 0.210473 0.072333 0.152846
42235000.000000 0.083056 0.207814 0.070792 0.156251
42240000.000000 0.085558 0.214990 0.075657 0.158092
42245000.000000 0.085275 0.226472 0.074119 0.161224
42250000.000000 0.080976 0.212181 0.073615 0.158799
42255000.000000 0.084373 0.217104 0.072350 0.157462
42260000.000000 0.081620 0.202619 0.074380 0.148363
42265000.000000 0.080600 0.210358 0.067730 0.152598
42270000.000000 0.081863 0.214301 0.067012 0.151272
42275000.000000 0.085508 0.215605 0.073565 0.158145
42280000.000000 0.075155 0.211665 0.066287 0.151593
42285000.000000 0.087520 0.221065 0.072589 0.160491
42290000.000000 0.087988 0.209119 0.077167 0.147955
42295000.000000 0.082877 0.217591 0.070194 0.160401
42300000.000000 0.081870 0.206279 0.069564 0.153393
42305000.000000 0.081308 0.213513 0.070723 0.150636
42310000.000000 0.083812 0.211815 0.071731 0.160013
42315000.000000 0.086370 0.207407 0.075747 0.151087
42320000.000000 0.086557 0.210290 0.077823 0.150353
42325000.000000 0.084645 0.215557 0.075406 0.154012
42330000.000000 0.083231 0.205077 0.070389 0.149815
42335000.000000 0.083643 0.220377 0.072007 0.164212
42340000.000000 0.078779 0.200455 0.071230 0.145314
42345000.000000 0.085238 0.207487 0.073819 0.146629
42350000.000000 0.088316 0.221158 0.073443 0.161628
42355000.000000 0.089089 0.209222 0.074558 0.151485
42360000.000000 0.084695 0.213975 0.067879 0.155446
42365000.000000 0.086358 0.207868 0.067850 0.159802
42370000.000000 0.082263 0.210892 0.072555 0.153038
42375000.000000 0.082232 0.206805 0.067386 0.159052
42380000.000000 0.084568 0.212600 0.069613 0.154775
42385000.000000 0.086828 0.222831 0.079931 0.152500
42390000.000000 0.082841 0.217234 0.072392 0.160016
42395000.000000 0.085182 0.220672 0.072382 0.163256
42400000.000000 0.081896 0.205437 0.069942 0.157830
42405000.000000 0.081772 0.202617 0.071202 0.149435
42410000.000000 0.085632 0.214452 0.074707 0.154267
42415000.000000 0.085898 0.213576 0.072274 0.151203
42420000.000000 0.087198 0.217254 0.074666 0.163652
42425000.000000 0.084556 0.213487 0.070047 0.161612
42430000.000000 0.086213 0.208028 0.070622 0.147429
42435000.000000 0.086470 0.213259 0.075406 0.152512
42440000.000000 0.081926 0.217655 0.070698 0.159579
42445000.000000 0.087451 0.221535 0.073455 0.163225
42450000.000000 0.089983 0.200388 0.072844 0.139712
42455000.000000 0.087389 0.212370 0.075297 0.148965
42460000.000000 0.083104 0.209289 0.074864 0.158038
42465000.000000 0.080220 0.212422 0.066899 0.145858
42470000.000000 0.082827 0.213134 0.068523 0.153488
42475000.000000 0.079251 0.216599 0.069011 0.165983
42480000.000000 0.082616 0.219235 0.070287 0.161632
42485000.000000 0.083361 0.219314 0.069691 0.156412
42490000.000000 0.081954 0.216205 0.069156 0.155669
42495000.000000 0.080568 0.212013 0.071363 0.156725
42500000.000000 0.081482 0.213123 0.067414 0.156930
42505000.000000 0.085119 0.209778 0.075079 0.150673
42510000.000000 0.086710 0.210987 0.074356 0.156288
42515000.000000 0.091199 0.212458 0.079517 0.142265
42520000.000000 0.085783 0.210505 0.074283 0.153773
42525000.000000 0.082886 0.218100 0.069356 0.161891
42530000.000000 0.083137 0.216188 0.064381 0.153237
42535000.000000 0.089166 0.211947 0.074433 0.154377
42540000.000000 0.079195 0.205552 0.067252 0.149920
42545000.000000 0.080142 0.209834 0.066915 0.150255
42550000.000000 0.080116 0.205290 0.064656 0.155373
42555000.000000 0.084580 0.210667 0.069890 0.154173
42560000.000000 0.084914 0.214424 0.071934 0.156276
42565000.000000 0.079521 0.199432 0.073704 0.151321
42570000.000000 0.085996 0.207626 0.070901 0.156375
42575000.000000 0.083468 0.214523 0.070220 0.160427
42580000.000000 0.081785 0.206873 0.073284 0.149974
42585000.000000 0.087524 0.210375 0.072229 0.152242
42590000.000000 0.089519 0.212907 0.076421 0.153884
42595000.000000 0.089035 0.220650 0.077496 0.157735
42600000.000000 0.085755 0.203885 0.072160 0.151642
42605000.000000 0.087211 0.211290 0.071984 0.155372
42610000.000000 0.086958 0.202590 0.078885 0.146109
42615000.000000 0.079996 0.216738 0.072297 0.150096
42620000.000000 0.081566 0.214633 0.074064 0.155402
42625000.000000 0.082390 0.209035 0.068992 0.159289
42630000.000000 0.082102 0.208846 0.077164 0.150347
42635000.000000 0.085175 0.208502 0.070772 0.154279
42640000.000000 0.076242 0.219880 0.067553 0.162434
42645000.000000 0.078875 0.212845 0.070633 0.154215
42650000.000000 0.077507 0.213092 0.064463 0.155163
42655000.000000 0.073690 0.204487 0.064655 0.154446
42660000.000000 0.082010 0.210343 0.073048 0.152967
42665000.000000 0.085844 0.204626 0.073978 0.153185
42670000.000000 0.085055 0.211597 0.068238 0.151642
42675000.000000 0.084636 0.204925 0.078593 0.153972
42680000.000000 0.091241 0.209843 0.078303 0.156611
42685000.000000 0.082212 0.215010 0.071745 0.153605
42690000.000000 0.081822 0.198937 0.074791 0.143943
42695000.000000 0.080610 0.212988 0.068003 0.151272
42700000.000000 0.085718 0.212440 0.073980 0.161271
42705000.000000 0.084103 0.217074 0.070122 0.159061
42710000.000000 0.092062 0.220479 0.080391 0.155673
42715000.000000 0.089757 0.207092 0.076842 0.152635
42720000.000000 0.091009 0.211843 0.070438 0.154559
42725000.000000 0.088431 0.213715 0.075287 0.152456
42730000.000000 0.086555 0.207589 0.076038 0.150306
42735000.000000 0.090797 0.213754 0.077018 0.148471
42740000.000000 0.088321 0.203789 0.076946 0.150717
42745000.000000 0.091227 0.210504 0.074322 0.157082
42750000.000000 0.083126 0.214750 0.073227 0.156546
42755000.000000 0.079668 0.202753 0.067773 0.141232
42760000.000000 0.084462 0.212524 0.072131 0.157432
42765000.000000 0.081908 0.209983 0.070829 0.152072
42770000.000000 0.084994 0.226456 0.072555 0.157913
42775000.000000 0.087932 0.204284 0.075982 0.152131
42780000.000000 0.084338 0.207542 0.070547 0.158948
42785000.000000 0.085754 0.214549 0.076017 0.155320
42790000.000000 0.084846 0.207010 0.076771 0.156521
42795000.000000 0.087407 0.204077 0.074174 0.151430
42800000.000000 0.087974 0.219655 0.075683 0.159636
42805000.000000 0.087301 0.206521 0.077428 0.152310
42810000.000000 0.081819 0.206041 0.067276 0.158417
42815000.000000 0.085334 0.204564 0.073044 0.148220
42820000.000000 0.085042 0.207334 0.073707 0.154405
42825000.000000 0.090440 0.211006 0.078243 0.152254
42830000.000000 0.090574 0.203130 0.073797 0.152926
42835000.000000 0.087880 0.219933 0.076983 0.152164
42840000.000000 0.084063 0.205873 0.074726 0.152378
42845000.000000 0.081844 0.208322 0.070381 0.152250
42850000.000000 0.083997 0.202927 0.067360 0.148360
42855000.000000 0.086198 0.209081 0.076369 0.162283
42860000.000000 0.093365 0.203534 0.079109 0.152619
42865000.000000 0.086261 0.206754 0.076997 0.158526
42870000.000000 0.087866 0.218404 0.077739 0.158065
42875000.000000 0.088554 0.218971 0.078538 0.152253
42880000.000000 0.081752 0.218195 0.071802 0.162750
42885000.000000 0.084706 0.212117 0.072206 0.154537
42890000.000000 0.084000 0.220601 0.070836 0.165983
42895000.000000 0.086769 0.217973 0.075045 0.157865
42900000.000000 0.081591 0.215882 0.072322 0.157441
42905000.000000 0.084500 0.220593 0.073348 0.158166
42910000.000000 0.085815 0.220302 0.076120 0.150697
42915000.000000 0.090035 0.213608 0.074637 0.155710
42920000.000000 0.089316 0.222379 0.076941 0.159440
42925000.000000 0.093154 0.204703 0.078519 0.153355
42930000.000000 0.084619 0.205891 0.077644 0.153234
42935000.000000 0.086201 0.213566 0.071654 0.156407
42940000.000000 0.080589 0.211036 0.073834 0.152879
42945000.000000 0.086106 0.220033 0.070219 0.159188
42950000.000000 0.081023 0.214851 0.067874 0.150721
42955000.000000 0.086558 0.229171 0.074386 0.160173
42960000.000000 0.087815 0.202587 0.075475 0.154881
42965000.000000 0.086959 0.214193 0.076251 0.170432
42970000.000000 0.088253 0.214866 0.072837 0.161937
42975000.000000 0.084203 0.213871 0.071975 0.163812
42980000.000000 0.083449 0.202214 0.067975 0.153408
42985000.000000 0.089152 0.227454 0.075965 0.157779
42990000.000000 0.084248 0.210152 0.075553 0.150974
42995000.000000 0.083811 0.218788 0.071751 0.161023
43000000.000000 0.080245 0.200060 0.072380 0.146686
43005000.000000 0.085557 0.217054 0.074164 0.155670
43010000.000000 0.089801 0.213438 0.079175 0.156927
43015000.000000 0.088379 0.224545 0.078746 0.160583
43020000.000000 0.085418 0.217884 0.076495 0.155095
43025000.000000 0.080525 0.205335 0.072901 0.146291
43030000.000000 0.086180 0.215154 0.072607 0.158602
43035000.000000 0.085686 0.205936 0.073032 0.154656
43040000.000000 0.082887 0.218056 0.076553 0.152240
43045000.000000 0.083621 0.211039 0.078240 0.149621
43050000.000000 0.084826 0.209325 0.078113 0.159386
43055000.000000 0.084635 0.207704 0.072387 0.149023
43060000.000000 0.087177 0.209106 0.068696 0.151578
43065000.000000 0.080300 0.211542 0.071839 0.154048
43070000.000000 0.081484 0.210688 0.072287 0.156321
43075000.000000 0.080279 0.212968 0.067652 0.150705
43080000.000000 0.085314 0.228868 0.073872 0.163905
43085000.000000 0.081028 0.211757 0.068510 0.157909
43090000.000000 0.077344 0.222450 0.068818 0.155181
43095000.000000 0.083186 0.212230 0.071924 0.150903
43100000.000000 0.086595 0.218636 0.070323 0.154509
43105000.000000 0.084470 0.206613 0.071234 0.155855
43110000.000000 0.080680 0.213668 0.073684 0.149516
43115000.000000 0.090878 0.200233 0.080928 0.157160
43120000.000000 0.095141 0.206818 0.079274 0.157563
43125000.000000 0.092028 0.218718 0.079565 0.157408
43130000.000000 0.085721 0.217566 0.071828 0.151006
43135000.000000 0.083392 0.210471 0.072044 0.152141
43140000.000000 0.080294 0.207583 0.070040 0.148542
43145000.000000 0.083350 0.207958 0.071565 0.152526
43150000.000000 0.082833 0.199555 0.070748 0.154953
43155000.000000 0.091842 0.214335 0.078100 0.164548
43160000.000000 0.080459 0.212668 0.070675 0.157149
43165000.000000 0.077339 0.212292 0.064911 0.152015
43170000.000000 0.081895 0.202738 0.072281 0.151620
43175000.000000 0.084606 0.219291 0.075900 0.152681
43180000.000000 0.086136 0.214941 0.074307 0.156556
43185000.000000 0.087454 0.217039 0.071182 0.155994
